##var,id,name,class_tags#format=json,rarity,type,cost,target_type,keywords#format=json,effect_group_id,upgrade_to,enabled_in_first_playable,description,art_path
##type,string,string,"list,string",string,string,int,string,"list,string",string,string,bool,string,string
##group,c,c,c,c,c,c,c,c,c,c,c,c,c
##comment,id,name,class_tags,rarity,type,cost,target_type,keywords,effect_group_id,upgrade_to,enabled_in_first_playable,description,art_path
,card_backend_interface_probe,接口打点,"[""backend""]",common,attack,1,single_enemy,[],eg_card_backend_interface_probe,card_backend_interface_probe_plus,true,接口打点：造成伤害。,
,card_backend_circuit_breaker,熔断保护,"[""backend""]",common,skill,1,self,[],eg_card_backend_circuit_breaker,card_backend_circuit_breaker_plus,true,熔断保护：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_backend_circuit_breaker_v1/final.png
,card_backend_publish_script,发布脚本,"[""backend""]",common,skill,1,self,[],eg_card_backend_publish_script,card_backend_publish_script_plus,true,发布脚本：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_backend_publish_script_v1/final.png
,card_backend_hotfix_rollback,热修复回滚,"[""backend""]",common,skill,0,self,[],eg_card_backend_hotfix_rollback,card_backend_hotfix_rollback_plus,true,热修复回滚：获得防线并触发职业资源。,
,card_backend_cache_hit,缓存命中,"[""backend""]",common,skill,1,self,[],eg_card_backend_cache_hit,card_backend_cache_hit_plus,true,缓存命中：获得防线并触发职业资源。,
,card_backend_log_collect,日志收集,"[""backend""]",common,skill,1,self,[],eg_card_backend_log_collect,card_backend_log_collect_plus,true,日志收集：获得防线并触发职业资源。,
,card_backend_timeout_retry,超时重试,"[""backend""]",common,attack,1,single_enemy,[],eg_card_backend_timeout_retry,card_backend_timeout_retry_plus,true,超时重试：造成伤害。,
,card_backend_service_degrade,服务降级,"[""backend""]",common,skill,0,self,[],eg_card_backend_service_degrade,card_backend_service_degrade_plus,true,服务降级：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_backend_service_degrade_v1/final.png
,card_backend_traffic_shaping,流量削峰,"[""backend""]",common,skill,1,self,[],eg_card_backend_traffic_shaping,card_backend_traffic_shaping_plus,true,流量削峰：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_backend_traffic_shaping_v1/final.png
,card_backend_request_merge,请求聚合,"[""backend""]",common,attack,1,single_enemy,[],eg_card_backend_request_merge,card_backend_request_merge_plus,true,请求聚合：造成伤害。,
,card_backend_ticket_debug,工单排查,"[""backend""]",common,skill,1,self,[],eg_card_backend_ticket_debug,card_backend_ticket_debug_plus,true,工单排查：获得防线并触发职业资源。,
,card_backend_session_keep,会话保持,"[""backend""]",common,skill,1,self,[],eg_card_backend_session_keep,card_backend_session_keep_plus,true,会话保持：获得防线并触发职业资源。,
,card_backend_pool_maintain,连接池维护,"[""backend""]",common,skill,1,self,[],eg_card_backend_pool_maintain,card_backend_pool_maintain_plus,true,连接池维护：获得防线并触发职业资源。,
,card_backend_read_replica,只读副本,"[""backend""]",common,skill,1,self,[],eg_card_backend_read_replica,card_backend_read_replica_plus,true,只读副本：获得防线并触发职业资源。,
,card_backend_api_gateway,API网关,"[""backend""]",uncommon,power,2,self,[],eg_card_backend_api_gateway,card_backend_api_gateway_plus,true,API网关：建立长期收益。,res://Resources/Art/Generated/P0/cards/card_illust_backend_api_gateway_v1/final.png
,card_backend_redis_warmup,Redis预热,"[""backend""]",uncommon,skill,1,self,[],eg_card_backend_redis_warmup,card_backend_redis_warmup_plus,true,Redis预热：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_backend_redis_warmup_v1/final.png
,card_backend_message_queue,消息队列堆积,"[""backend""]",uncommon,skill,1,self,[],eg_card_backend_message_queue,card_backend_message_queue_plus,true,消息队列堆积：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_backend_message_queue_v1/final.png
,card_backend_sharding,分库分表,"[""backend""]",uncommon,power,2,self,[],eg_card_backend_sharding,card_backend_sharding_plus,true,分库分表：建立长期收益。,res://Resources/Art/Generated/P0/cards/card_illust_backend_sharding_v1/final.png
,card_backend_gray_cutover,灰度切流,"[""backend""]",uncommon,skill,1,self,[],eg_card_backend_gray_cutover,card_backend_gray_cutover_plus,true,灰度切流：获得防线并触发职业资源。,
,card_backend_rate_limit,限流策略,"[""backend""]",uncommon,skill,1,self,[],eg_card_backend_rate_limit,card_backend_rate_limit_plus,true,限流策略：获得防线并触发职业资源。,
,card_backend_async_compensate,异步补偿,"[""backend""]",uncommon,skill,1,self,[],eg_card_backend_async_compensate,card_backend_async_compensate_plus,true,异步补偿：获得防线并触发职业资源。,
,card_backend_slow_query,慢查询优化,"[""backend""]",uncommon,attack,1,single_enemy,[],eg_card_backend_slow_query,card_backend_slow_query_plus,true,慢查询优化：造成伤害。,
,card_backend_hot_standby,双机热备,"[""backend""]",uncommon,skill,2,self,[],eg_card_backend_hot_standby,card_backend_hot_standby_plus,true,双机热备：获得防线并触发职业资源。,
,card_backend_container_orchestration,容器编排,"[""backend""]",uncommon,power,2,self,[],eg_card_backend_container_orchestration,card_backend_container_orchestration_plus,true,容器编排：建立长期收益。,
,card_backend_flush_all,全量回写,"[""backend""]",rare,attack,2,single_enemy,[],eg_card_backend_flush_all,card_backend_flush_all_plus,true,全量回写：消耗全部缓存并按缓存层数造成高额伤害。,res://Resources/Art/Generated/P0/cards/card_illust_backend_flush_all_v1/final.png
,card_backend_cluster_scale,集群扩容,"[""backend""]",rare,power,2,self,[],eg_card_backend_cluster_scale,card_backend_cluster_scale_plus,true,集群扩容：建立长期收益。,
,card_backend_lossless_release,无损发布,"[""backend""]",rare,skill,2,self,[],eg_card_backend_lossless_release,card_backend_lossless_release_plus,true,无损发布：获得防线并触发职业资源。,
,card_backend_trace_chain,追踪链路,"[""backend""]",rare,skill,1,self,[],eg_card_backend_trace_chain,card_backend_trace_chain_plus,true,追踪链路：获得防线并触发职业资源。,
,card_backend_disaster_recovery,灾备接管,"[""backend""]",rare,skill,2,self,[],eg_card_backend_disaster_recovery,card_backend_disaster_recovery_plus,true,灾备接管：获得防线并触发职业资源。,
,card_backend_zero_downtime,零停机升级,"[""backend""]",rare,power,3,self,[],eg_card_backend_zero_downtime,card_backend_zero_downtime_plus,true,零停机升级：建立长期收益。,
,card_frontend_pixel_tap,像素敲击,"[""frontend""]",common,attack,1,single_enemy,[],eg_card_frontend_pixel_tap,card_frontend_pixel_tap_plus,true,像素敲击：造成伤害。,
,card_frontend_flex_layout,Flex排版,"[""frontend""]",common,skill,1,self,[],eg_card_frontend_flex_layout,card_frontend_flex_layout_plus,true,Flex排版：获得防线并触发职业资源。,
,card_frontend_slice_sprint,切图冲刺,"[""frontend""]",common,skill,0,self,[],eg_card_frontend_slice_sprint,card_frontend_slice_sprint_plus,true,切图冲刺：获得防线并触发职业资源。,
,card_frontend_hotfix_style,热更新样式,"[""frontend""]",common,skill,1,self,[],eg_card_frontend_hotfix_style,card_frontend_hotfix_style_plus,true,热更新样式：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_hotfix_style_v1/final.png
,card_frontend_pixel_align,像素级对齐,"[""frontend""]",common,skill,0,self,[],eg_card_frontend_pixel_align,card_frontend_pixel_align_plus,true,像素级对齐：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_pixel_alignment_v1/final.png
,card_frontend_compat_patch,兼容性补丁,"[""frontend""]",common,skill,1,self,[],eg_card_frontend_compat_patch,card_frontend_compat_patch_plus,true,兼容性补丁：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_compat_patch_v1/final.png
,card_frontend_button_bounce,按钮回弹,"[""frontend""]",common,attack,1,single_enemy,[],eg_card_frontend_button_bounce,card_frontend_button_bounce_plus,true,按钮回弹：造成伤害。,
,card_frontend_component_mount,组件挂载,"[""frontend""]",common,skill,1,self,[],eg_card_frontend_component_mount,card_frontend_component_mount_plus,true,组件挂载：获得防线并触发职业资源。,
,card_frontend_css_override,CSS覆盖,"[""frontend""]",common,skill,1,self,[],eg_card_frontend_css_override,card_frontend_css_override_plus,true,CSS覆盖：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_css_override_v1/final.png
,card_frontend_first_screen,首屏优化,"[""frontend""]",common,skill,1,self,[],eg_card_frontend_first_screen,card_frontend_first_screen_plus,true,首屏优化：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_first_screen_opt_v1/final.png
,card_frontend_grid_stretch,栅格拉伸,"[""frontend""]",common,attack,1,single_enemy,[],eg_card_frontend_grid_stretch,card_frontend_grid_stretch_plus,true,栅格拉伸：造成伤害。,
,card_frontend_event_bubble,事件冒泡,"[""frontend""]",common,attack,1,single_enemy,[],eg_card_frontend_event_bubble,card_frontend_event_bubble_plus,true,事件冒泡：造成伤害。,
,card_frontend_breakpoint_adapt,断点适配,"[""frontend""]",common,skill,1,self,[],eg_card_frontend_breakpoint_adapt,card_frontend_breakpoint_adapt_plus,true,断点适配：获得防线并触发职业资源。,
,card_frontend_tracking,交互埋点,"[""frontend""]",common,skill,1,self,[],eg_card_frontend_tracking,card_frontend_tracking_plus,true,交互埋点：获得防线并触发职业资源。,
,card_frontend_component_reuse,组件复用,"[""frontend""]",uncommon,skill,1,self,[],eg_card_frontend_component_reuse,card_frontend_component_reuse_plus,true,组件复用：若已有组件，复制 1 个组件并抽牌。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_component_reuse_v1/final.png
,card_frontend_state_boost,状态提升,"[""frontend""]",uncommon,power,1,self,[],eg_card_frontend_state_boost,card_frontend_state_boost_plus,true,状态提升：建立长期收益。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_state_boost_v1/final.png
,card_frontend_motion_overload,动效超载,"[""frontend""]",uncommon,attack,2,single_enemy,[],eg_card_frontend_motion_overload,card_frontend_motion_overload_plus,true,动效超载：造成伤害。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_motion_overload_v1/final.png
,card_frontend_vue_suite,Vue三件套,"[""frontend""]",uncommon,power,2,self,[],eg_card_frontend_vue_suite,card_frontend_vue_suite_plus,true,Vue三件套：建立长期收益。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_vue_suite_v1/final.png
,card_frontend_style_isolate,样式隔离,"[""frontend""]",uncommon,skill,1,self,[],eg_card_frontend_style_isolate,card_frontend_style_isolate_plus,true,样式隔离：获得防线并触发职业资源。,
,card_frontend_night_theme,夜间主题,"[""frontend""]",uncommon,skill,1,self,[],eg_card_frontend_night_theme,card_frontend_night_theme_plus,true,夜间主题：获得防线并触发职业资源。,
,card_frontend_h5_accel,H5加速,"[""frontend""]",uncommon,skill,1,self,[],eg_card_frontend_h5_accel,card_frontend_h5_accel_plus,true,H5加速：获得防线并触发职业资源。,
,card_frontend_lazy_load,懒加载,"[""frontend""]",uncommon,skill,1,self,[],eg_card_frontend_lazy_load,card_frontend_lazy_load_plus,true,懒加载：获得防线并触发职业资源。,
,card_frontend_design_system,设计系统,"[""frontend""]",uncommon,power,2,self,[],eg_card_frontend_design_system,card_frontend_design_system_plus,true,设计系统：建立长期收益。,
,card_frontend_animation_compose,动画编排,"[""frontend""]",uncommon,attack,2,single_enemy,[],eg_card_frontend_animation_compose,card_frontend_animation_compose_plus,true,动画编排：造成伤害。,
,card_frontend_crash_animation,崩溃动画,"[""frontend""]",rare,attack,2,single_enemy,[],eg_card_frontend_crash_animation,card_frontend_crash_animation_plus,true,崩溃动画：造成伤害。,res://Resources/Art/Generated/P0/cards/card_illust_frontend_crash_animation_v1/final.png
,card_frontend_site_refactor,全站重构,"[""frontend""]",rare,power,3,self,[],eg_card_frontend_site_refactor,card_frontend_site_refactor_plus,true,全站重构：建立长期收益。,
,card_frontend_cross_platform,跨端统一,"[""frontend""]",rare,skill,2,self,[],eg_card_frontend_cross_platform,card_frontend_cross_platform_plus,true,跨端统一：获得防线并触发职业资源。,
,card_frontend_ssr,SSR直出,"[""frontend""]",rare,skill,2,self,[],eg_card_frontend_ssr,card_frontend_ssr_plus,true,SSR直出：获得防线并触发职业资源。,
,card_frontend_visual_climax,视觉高潮,"[""frontend""]",rare,attack,3,single_enemy,[],eg_card_frontend_visual_climax,card_frontend_visual_climax_plus,true,视觉高潮：造成伤害。,
,card_frontend_infinite_scroll,无限滚动,"[""frontend""]",rare,power,2,self,[],eg_card_frontend_infinite_scroll,card_frontend_infinite_scroll_plus,true,无限滚动：建立长期收益。,
,card_tester_defect_log,缺陷登记,"[""tester""]",common,attack,1,single_enemy,[],eg_card_tester_defect_log,card_tester_defect_log_plus,true,缺陷登记：造成伤害。,res://Resources/Art/Generated/P0/cards/card_illust_tester_defect_log_v1/final.png
,card_tester_smoke_test,冒烟测试,"[""tester""]",common,skill,1,self,[],eg_card_tester_smoke_test,card_tester_smoke_test_plus,true,冒烟测试：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_tester_smoke_test_v1/final.png
,card_tester_repro_steps,复现步骤,"[""tester""]",common,skill,1,self,[],eg_card_tester_repro_steps,card_tester_repro_steps_plus,true,复现步骤：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_tester_repro_steps_v1/final.png
,card_tester_regression_confirm,回归确认,"[""tester""]",common,skill,0,self,[],eg_card_tester_regression_confirm,card_tester_regression_confirm_plus,true,回归确认：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_tester_regression_confirm_v1/final.png
,card_tester_assert_fail,断言失败,"[""tester""]",common,attack,1,single_enemy,[],eg_card_tester_assert_fail,card_tester_assert_fail_plus,true,断言失败：造成伤害。,
,card_tester_boundary_check,边界值校验,"[""tester""]",common,skill,0,self,[],eg_card_tester_boundary_check,card_tester_boundary_check_plus,true,边界值校验：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_tester_boundary_check_v1/final.png
,card_tester_log_screenshot,日志截图,"[""tester""]",common,skill,1,self,[],eg_card_tester_log_screenshot,card_tester_log_screenshot_plus,true,日志截图：获得防线并触发职业资源。,
,card_tester_env_reset,环境重置,"[""tester""]",common,skill,1,self,[],eg_card_tester_env_reset,card_tester_env_reset_plus,true,环境重置：获得防线并触发职业资源。,
,card_tester_version_compare,版本比对,"[""tester""]",common,skill,1,self,[],eg_card_tester_version_compare,card_tester_version_compare_plus,true,版本比对：获得防线并触发职业资源。,
,card_tester_whitebox,白盒排查,"[""tester""]",common,attack,1,single_enemy,[],eg_card_tester_whitebox,card_tester_whitebox_plus,true,白盒排查：造成伤害。,
,card_tester_blackbox,黑盒巡检,"[""tester""]",common,skill,1,self,[],eg_card_tester_blackbox,card_tester_blackbox_plus,true,黑盒巡检：获得防线并触发职业资源。,
,card_tester_case_add,Case补录,"[""tester""]",common,skill,1,self,[],eg_card_tester_case_add,card_tester_case_add_plus,true,Case补录：获得防线并触发职业资源。,
,card_tester_missed_test,漏测补刀,"[""tester""]",common,attack,1,single_enemy,[],eg_card_tester_missed_test,card_tester_missed_test_plus,true,漏测补刀：造成伤害。,
,card_tester_ticket_chase,工单追击,"[""tester""]",common,attack,1,single_enemy,[],eg_card_tester_ticket_chase,card_tester_ticket_chase_plus,true,工单追击：造成伤害。,
,card_tester_auto_regression,自动化回归,"[""tester""]",uncommon,power,2,self,[],eg_card_tester_auto_regression,card_tester_auto_regression_plus,true,自动化回归：建立长期收益。,res://Resources/Art/Generated/P0/cards/card_illust_tester_auto_regression_v1/final.png
,card_tester_bug_upgrade,缺陷升级,"[""tester""]",uncommon,skill,1,self,[],eg_card_tester_bug_upgrade,card_tester_bug_upgrade_plus,true,缺陷升级：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_tester_bug_upgrade_v1/final.png
,card_tester_case_matrix,用例矩阵,"[""tester""]",uncommon,power,1,self,[],eg_card_tester_case_matrix,card_tester_case_matrix_plus,true,用例矩阵：建立长期收益。,res://Resources/Art/Generated/P0/cards/card_illust_tester_case_matrix_v1/final.png
,card_tester_stress_test,压力测试,"[""tester""]",uncommon,attack,2,single_enemy,[],eg_card_tester_stress_test,card_tester_stress_test_plus,true,压力测试：造成伤害。,
,card_tester_stability_sample,稳定性抽检,"[""tester""]",uncommon,skill,1,self,[],eg_card_tester_stability_sample,card_tester_stability_sample_plus,true,稳定性抽检：获得防线并触发职业资源。,
,card_tester_rollback_review,回滚复盘,"[""tester""]",uncommon,skill,1,self,[],eg_card_tester_rollback_review,card_tester_rollback_review_plus,true,回滚复盘：获得防线并触发职业资源。,
,card_tester_smoke_recheck,冒烟复检,"[""tester""]",uncommon,skill,1,self,[],eg_card_tester_smoke_recheck,card_tester_smoke_recheck_plus,true,冒烟复检：获得防线并触发职业资源。,
,card_tester_permission_retest,权限复测,"[""tester""]",uncommon,skill,1,self,[],eg_card_tester_permission_retest,card_tester_permission_retest_plus,true,权限复测：获得防线并触发职业资源。,
,card_tester_night_patrol,夜间巡检,"[""tester""]",uncommon,skill,1,self,[],eg_card_tester_night_patrol,card_tester_night_patrol_plus,true,夜间巡检：获得防线并触发职业资源。,
,card_tester_repro_harden,复现加严,"[""tester""]",uncommon,skill,1,self,[],eg_card_tester_repro_harden,card_tester_repro_harden_plus,true,复现加严：获得防线并触发职业资源。,
,card_tester_92_bugs,提交92个致命Bug,"[""tester""]",rare,skill,3,self,[],eg_card_tester_92_bugs,card_tester_92_bugs_plus,true,提交92个致命Bug：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_tester_92_bugs_v1/final.png
,card_tester_report_lock,测试报告封板,"[""tester""]",rare,attack,2,single_enemy,[],eg_card_tester_report_lock,card_tester_report_lock_plus,true,测试报告封板：按目标 Bug、用例和 Diff 层数结算高额伤害。,res://Resources/Art/Generated/P0/cards/card_illust_tester_report_lock_v1/final.png
,card_tester_full_chain,全链路压测,"[""tester""]",rare,attack,3,single_enemy,[],eg_card_tester_full_chain,card_tester_full_chain_plus,true,全链路压测：造成伤害。,
,card_tester_shutdown_verify,停服验证,"[""tester""]",rare,skill,2,self,[],eg_card_tester_shutdown_verify,card_tester_shutdown_verify_plus,true,停服验证：获得防线并触发职业资源。,
,card_tester_zero_bug_fantasy,零缺陷幻想,"[""tester""]",rare,power,2,self,[],eg_card_tester_zero_bug_fantasy,card_tester_zero_bug_fantasy_plus,true,零缺陷幻想：建立长期收益。,
,card_tester_release_block,上线拦截,"[""tester""]",rare,skill,2,self,[],eg_card_tester_release_block,card_tester_release_block_plus,true,上线拦截：获得防线并触发职业资源。,
,card_algo_linear_probe,线性试探,"[""algorithm""]",common,attack,1,single_enemy,[],eg_card_algo_linear_probe,card_algo_linear_probe_plus,true,线性试探：造成伤害。,
