##var,id,name,class_tags#format=json,rarity,type,cost,target_type,keywords#format=json,effect_group_id,upgrade_to,enabled_in_first_playable,description,art_path
,card_algo_complexity_compress,复杂度压缩,"[""algorithm""]",common,skill,1,self,[],eg_card_algo_complexity_compress,card_algo_complexity_compress_plus,true,复杂度压缩：获得防线并触发职业资源。,
,card_algo_heuristic_search,启发式搜索,"[""algorithm""]",common,skill,1,self,[],eg_card_algo_heuristic_search,card_algo_heuristic_search_plus,true,启发式搜索：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_algo_heuristic_search_v1/final.png
,card_algo_local_opt,局部最优,"[""algorithm""]",common,skill,0,self,[],eg_card_algo_local_opt,card_algo_local_opt_plus,true,局部最优：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_algo_local_opt_v1/final.png
,card_algo_greedy_sample,贪心取样,"[""algorithm""]",common,attack,1,single_enemy,[],eg_card_algo_greedy_sample,card_algo_greedy_sample_plus,true,贪心取样：造成伤害。,
,card_algo_pruning,剪枝优化,"[""algorithm""]",common,skill,1,self,[],eg_card_algo_pruning,card_algo_pruning_plus,true,剪枝优化：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_algo_pruning_v1/final.png
,card_algo_recursion,递归下钻,"[""algorithm""]",common,attack,1,single_enemy,[],eg_card_algo_recursion,card_algo_recursion_plus,true,递归下钻：造成伤害。,
,card_algo_state_compress,状态压缩,"[""algorithm""]",common,skill,1,self,[],eg_card_algo_state_compress,card_algo_state_compress_plus,true,状态压缩：获得防线并触发职业资源。,
,card_algo_hash_accel,哈希加速,"[""algorithm""]",common,skill,1,self,[],eg_card_algo_hash_accel,card_algo_hash_accel_plus,true,哈希加速：获得防线并触发职业资源。,
,card_algo_eval_func,估值函数,"[""algorithm""]",common,skill,1,self,[],eg_card_algo_eval_func,card_algo_eval_func_plus,true,估值函数：获得防线并触发职业资源。,
,card_algo_data_clean,数据清洗,"[""algorithm""]",common,skill,1,self,[],eg_card_algo_data_clean,card_algo_data_clean_plus,true,数据清洗：获得防线并触发职业资源。,
,card_algo_backtrack,搜索回溯,"[""algorithm""]",common,attack,1,single_enemy,[],eg_card_algo_backtrack,card_algo_backtrack_plus,true,搜索回溯：造成伤害。,
,card_algo_path_read,路径预读,"[""algorithm""]",common,skill,1,self,[],eg_card_algo_path_read,card_algo_path_read_plus,true,路径预读：获得防线并触发职业资源。,
,card_algo_edge_reweight,边权重排,"[""algorithm""]",common,skill,1,self,[],eg_card_algo_edge_reweight,card_algo_edge_reweight_plus,true,边权重排：获得防线并触发职业资源。,
,card_algo_dynamic_programming,动态规划,"[""algorithm""]",uncommon,power,2,self,[],eg_card_algo_dynamic_programming,card_algo_dynamic_programming_plus,true,动态规划：建立长期收益。,res://Resources/Art/Generated/P0/cards/card_illust_algo_dynamic_programming_v1/final.png
,card_algo_complexity_burst,复杂度爆炸,"[""algorithm""]",uncommon,attack,2,single_enemy,[],eg_card_algo_complexity_burst,card_algo_complexity_burst_plus,true,复杂度爆炸：造成伤害。,res://Resources/Art/Generated/P0/cards/card_illust_algo_complexity_burst_v1/final.png
,card_algo_big_o_compress,大O压缩,"[""algorithm""]",uncommon,skill,1,self,[],eg_card_algo_big_o_compress,card_algo_big_o_compress_plus,true,大O压缩：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_algo_big_o_compress_v1/final.png
,card_algo_monte_carlo,蒙特卡洛试投,"[""algorithm""]",uncommon,skill,1,self,[],eg_card_algo_monte_carlo,card_algo_monte_carlo_plus,true,蒙特卡洛试投：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_algo_monte_carlo_v1/final.png
,card_algo_astar,A星寻路,"[""algorithm""]",uncommon,skill,1,self,[],eg_card_algo_astar,card_algo_astar_plus,true,A星寻路：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_algo_astar_v1/final.png
,card_algo_convolution,卷积加速,"[""algorithm""]",uncommon,attack,2,single_enemy,[],eg_card_algo_convolution,card_algo_convolution_plus,true,卷积加速：造成伤害。,
,card_algo_memo_search,记忆化搜索,"[""algorithm""]",uncommon,power,2,self,[],eg_card_algo_memo_search,card_algo_memo_search_plus,true,记忆化搜索：建立长期收益。,
,card_algo_binary_cut,二分切割,"[""algorithm""]",uncommon,attack,1,single_enemy,[],eg_card_algo_binary_cut,card_algo_binary_cut_plus,true,二分切割：造成伤害。,
,card_algo_graph_opt,图优化,"[""algorithm""]",uncommon,skill,1,self,[],eg_card_algo_graph_opt,card_algo_graph_opt_plus,true,图优化：获得防线并触发职业资源。,
,card_algo_matrix_warmup,矩阵预热,"[""algorithm""]",uncommon,skill,1,self,[],eg_card_algo_matrix_warmup,card_algo_matrix_warmup_plus,true,矩阵预热：获得防线并触发职业资源。,
,card_algo_global_optimum,全局最优解,"[""algorithm""]",rare,attack,-1,single_enemy,[],eg_card_algo_global_optimum,card_algo_global_optimum_plus,true,全局最优解：消耗全部精力与算力，按投入造成高额伤害。,res://Resources/Art/Generated/P0/cards/card_illust_algo_global_optimum_v1/final.png
,card_algo_matrix_mul,矩阵乘法,"[""algorithm""]",rare,attack,2,single_enemy,[],eg_card_algo_matrix_mul,card_algo_matrix_mul_plus,true,矩阵乘法：造成伤害。,res://Resources/Art/Generated/P0/cards/card_illust_algo_matrix_mul_v1/final.png
,card_algo_distill,神经网络蒸馏,"[""algorithm""]",rare,power,3,self,[],eg_card_algo_distill,card_algo_distill_plus,true,神经网络蒸馏：建立长期收益。,
,card_algo_compute_surge,算力洪峰,"[""algorithm""]",rare,skill,2,self,[],eg_card_algo_compute_surge,card_algo_compute_surge_plus,true,算力洪峰：获得防线并触发职业资源。,
,card_algo_model_converge,模型收敛,"[""algorithm""]",rare,attack,2,single_enemy,[],eg_card_algo_model_converge,card_algo_model_converge_plus,true,模型收敛：造成伤害。,
,card_algo_zero_complexity,复杂度归零,"[""algorithm""]",rare,skill,2,self,[],eg_card_algo_zero_complexity,card_algo_zero_complexity_plus,true,复杂度归零：获得防线并触发职业资源。,
,card_pm_change_wording,需求改口,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_change_wording,card_pm_change_wording_plus,true,需求改口：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_pm_change_request_v1/final.png
,card_pm_priority_shuffle,优先级重排,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_priority_shuffle,card_pm_priority_shuffle_plus,true,优先级重排：获得防线并触发职业资源。,
,card_pm_meeting_minutes,会议纪要,"[""product_manager""]",common,skill,0,self,[],eg_card_pm_meeting_minutes,card_pm_meeting_minutes_plus,true,会议纪要：获得防线并触发职业资源。,
,card_pm_revision_notice,改版通知,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_revision_notice,card_pm_revision_notice_plus,true,改版通知：获得防线并触发职业资源。,
,card_pm_message_align,口径统一,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_message_align,card_pm_message_align_plus,true,口径统一：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_pm_message_align_v1/final.png
,card_pm_schedule_compress,排期压缩,"[""product_manager""]",common,attack,1,highest_priority_enemy,[],eg_card_pm_schedule_compress,card_pm_schedule_compress_plus,true,排期压缩：造成伤害。,
,card_pm_scope_confirm,范围确认,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_scope_confirm,card_pm_scope_confirm_plus,true,范围确认：获得防线并触发职业资源。,
,card_pm_prd_append,PRD增补,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_prd_append,card_pm_prd_append_plus,true,PRD增补：获得防线并触发职业资源。,
,card_pm_reopen_task,任务重开,"[""product_manager""]",common,attack,1,single_enemy,[],eg_card_pm_reopen_task,card_pm_reopen_task_plus,true,任务重开：造成伤害。,
,card_pm_tracking_backfill,埋点回填,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_tracking_backfill,card_pm_tracking_backfill_plus,true,埋点回填：获得防线并触发职业资源。,
,card_pm_split_ticket,需求拆票,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_split_ticket,card_pm_split_ticket_plus,true,需求拆票：获得防线并触发职业资源。,
,card_pm_extra_requirement,临时加需求,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_extra_requirement,card_pm_extra_requirement_plus,true,临时加需求：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_pm_extra_requirement_v1/final.png
,card_pm_sync_conclusion,同步结论,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_sync_conclusion,card_pm_sync_conclusion_plus,true,同步结论：获得防线并触发职业资源。,
,card_pm_pending_item,待确认项,"[""product_manager""]",common,skill,1,self,[],eg_card_pm_pending_item,card_pm_pending_item_plus,true,待确认项：获得防线并触发职业资源。,
,card_pm_review,需求评审,"[""product_manager""]",uncommon,power,2,self,[],eg_card_pm_review,card_pm_review_plus,true,需求评审：建立长期收益。,res://Resources/Art/Generated/P0/cards/card_illust_pm_review_v1/final.png
,card_pm_delay_meeting,会议延期,"[""product_manager""]",uncommon,skill,1,self,[],eg_card_pm_delay_meeting,card_pm_delay_meeting_plus,true,会议延期：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_pm_delay_meeting_v1/final.png
,card_pm_priority_top,优先级置顶,"[""product_manager""]",uncommon,skill,0,self,[],eg_card_pm_priority_top,card_pm_priority_top_plus,true,优先级置顶：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_pm_priority_top_v1/final.png
,card_pm_milestone_split,里程碑拆分,"[""product_manager""]",uncommon,skill,1,self,[],eg_card_pm_milestone_split,card_pm_milestone_split_plus,true,里程碑拆分：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_pm_milestone_split_v1/final.png
,card_pm_scope_spread,范围蔓延,"[""product_manager""]",uncommon,power,1,self,[],eg_card_pm_scope_spread,card_pm_scope_spread_plus,true,范围蔓延：建立长期收益。,res://Resources/Art/Generated/P0/cards/card_illust_pm_scope_spread_v1/final.png
,card_pm_department_align,部门对齐,"[""product_manager""]",uncommon,skill,1,self,[],eg_card_pm_department_align,card_pm_department_align_plus,true,部门对齐：获得防线并触发职业资源。,
,card_pm_proto_walkthrough,原型走查,"[""product_manager""]",uncommon,skill,1,self,[],eg_card_pm_proto_walkthrough,card_pm_proto_walkthrough_plus,true,原型走查：获得防线并触发职业资源。,
,card_pm_weekly_sync,周会拉通,"[""product_manager""]",uncommon,skill,1,self,[],eg_card_pm_weekly_sync,card_pm_weekly_sync_plus,true,周会拉通：获得防线并触发职业资源。,
,card_pm_urgent_schedule,紧急排期,"[""product_manager""]",uncommon,attack,1,single_enemy,[],eg_card_pm_urgent_schedule,card_pm_urgent_schedule_plus,true,紧急排期：造成伤害。,
,card_pm_verbal_promise,口头承诺,"[""product_manager""]",uncommon,skill,1,self,[],eg_card_pm_verbal_promise,card_pm_verbal_promise_plus,true,口头承诺：获得防线并触发职业资源。,
,card_pm_align_all,全员对齐,"[""product_manager""]",rare,skill,2,self,[],eg_card_pm_align_all,card_pm_align_all_plus,true,全员对齐：获得防线并触发职业资源。,res://Resources/Art/Generated/P0/cards/card_illust_pm_align_all_v1/final.png
,card_pm_roadmap,版本路线图,"[""product_manager""]",rare,attack,2,highest_priority_enemy,[],eg_card_pm_roadmap,card_pm_roadmap_plus,true,版本路线图：造成伤害。,res://Resources/Art/Generated/P0/cards/card_illust_pm_roadmap_v1/final.png
,card_pm_snowball,需求雪崩,"[""product_manager""]",rare,attack,3,highest_priority_enemy,[],eg_card_pm_snowball,card_pm_snowball_plus,true,需求雪崩：造成伤害。,
,card_pm_goal_drift,目标漂移,"[""product_manager""]",rare,skill,2,self,[],eg_card_pm_goal_drift,card_pm_goal_drift_plus,true,目标漂移：获得防线并触发职业资源。,
,card_pm_ceo_tone,CEO口风,"[""product_manager""]",rare,power,3,self,[],eg_card_pm_ceo_tone,card_pm_ceo_tone_plus,true,CEO口风：建立长期收益。,
,card_pm_roadmap_reset,路线图重置,"[""product_manager""]",rare,skill,2,self,[],eg_card_pm_roadmap_reset,card_pm_roadmap_reset_plus,true,路线图重置：获得防线并触发职业资源。,
,card_hr_performance_talk,绩效面谈,"[""hr""]",common,attack,1,single_enemy,[],eg_card_hr_performance_talk,card_hr_performance_talk_plus,false,绩效面谈：造成伤害。,
,card_hr_compliance_reminder,合规提醒,"[""hr""]",common,skill,1,self,[],eg_card_hr_compliance_reminder,card_hr_compliance_reminder_plus,false,合规提醒：获得防线并触发职业资源。,
,card_hr_optimization_warning,优化预警,"[""hr""]",common,skill,1,self,[],eg_card_hr_optimization_warning,card_hr_optimization_warning_plus,false,优化预警：获得防线并触发职业资源。,
,card_hr_attendance_check,考勤抽查,"[""hr""]",common,skill,0,self,[],eg_card_hr_attendance_check,card_hr_attendance_check_plus,false,考勤抽查：获得防线并触发职业资源。,
,card_hr_onboarding,入职手续,"[""hr""]",common,skill,1,self,[],eg_card_hr_onboarding,card_hr_onboarding_plus,false,入职手续：获得防线并触发职业资源。,
,card_hr_background_check,背调申请,"[""hr""]",common,attack,1,single_enemy,[],eg_card_hr_background_check,card_hr_background_check_plus,false,背调申请：造成伤害。,
,card_hr_policy_broadcast,制度宣导,"[""hr""]",common,skill,1,self,[],eg_card_hr_policy_broadcast,card_hr_policy_broadcast_plus,false,制度宣导：获得防线并触发职业资源。,
,card_hr_probation_watch,试用观察,"[""hr""]",common,skill,1,self,[],eg_card_hr_probation_watch,card_hr_probation_watch_plus,false,试用观察：获得防线并触发职业资源。,
,card_hr_exit_interview,离职访谈,"[""hr""]",common,attack,1,single_enemy,[],eg_card_hr_exit_interview,card_hr_exit_interview_plus,false,离职访谈：造成伤害。,
,card_hr_salary_calc,薪酬核算,"[""hr""]",common,skill,1,self,[],eg_card_hr_salary_calc,card_hr_salary_calc_plus,false,薪酬核算：获得防线并触发职业资源。,
,card_hr_interview_review,面试复盘,"[""hr""]",common,skill,1,self,[],eg_card_hr_interview_review,card_hr_interview_review_plus,false,面试复盘：获得防线并触发职业资源。,
,card_hr_candidate_pool,候选池维护,"[""hr""]",common,skill,1,self,[],eg_card_hr_candidate_pool,card_hr_candidate_pool_plus,false,候选池维护：获得防线并触发职业资源。,
,card_hr_regularization,转正申请,"[""hr""]",common,skill,1,self,[],eg_card_hr_regularization,card_hr_regularization_plus,false,转正申请：获得防线并触发职业资源。,
,card_hr_discipline_warning,纪律警示,"[""hr""]",common,attack,1,single_enemy,[],eg_card_hr_discipline_warning,card_hr_discipline_warning_plus,false,纪律警示：造成伤害。,
,card_hr_performance_archive,绩效归档,"[""hr""]",uncommon,power,1,self,[],eg_card_hr_performance_archive,card_hr_performance_archive_plus,false,绩效归档：建立长期收益。,
,card_hr_last_place_cut,末位淘汰,"[""hr""]",uncommon,attack,2,single_enemy,[],eg_card_hr_last_place_cut,card_hr_last_place_cut_plus,false,末位淘汰：造成伤害。,
,card_hr_compliance_review,合规审查,"[""hr""]",uncommon,skill,1,self,[],eg_card_hr_compliance_review,card_hr_compliance_review_plus,false,合规审查：获得防线并触发职业资源。,
,card_hr_annual_award,年度评优,"[""hr""]",uncommon,power,2,self,[],eg_card_hr_annual_award,card_hr_annual_award_plus,false,年度评优：建立长期收益。,
,card_hr_org_optimization,组织优化,"[""hr""]",uncommon,skill,1,self,[],eg_card_hr_org_optimization,card_hr_org_optimization_plus,false,组织优化：获得防线并触发职业资源。,
,card_hr_layoff_list,裁员名单,"[""hr""]",uncommon,skill,2,self,[],eg_card_hr_layoff_list,card_hr_layoff_list_plus,false,裁员名单：获得防线并触发职业资源。,
,card_hr_headhunter_offer,猎头报价,"[""hr""]",uncommon,skill,1,self,[],eg_card_hr_headhunter_offer,card_hr_headhunter_offer_plus,false,猎头报价：获得防线并触发职业资源。,
,card_hr_org_diagnosis,组织诊断,"[""hr""]",uncommon,skill,1,self,[],eg_card_hr_org_diagnosis,card_hr_org_diagnosis_plus,false,组织诊断：获得防线并触发职业资源。,
,card_hr_interview_bargain,面试压价,"[""hr""]",uncommon,attack,1,single_enemy,[],eg_card_hr_interview_bargain,card_hr_interview_bargain_plus,false,面试压价：造成伤害。,
,card_hr_transfer_notice,调岗通知,"[""hr""]",uncommon,skill,1,self,[],eg_card_hr_transfer_notice,card_hr_transfer_notice_plus,false,调岗通知：获得防线并触发职业资源。,
,card_hr_nplusone,N+1结算,"[""hr""]",rare,attack,-1,single_enemy,[],eg_card_hr_nplusone,card_hr_nplusone_plus,false,N+1结算：造成伤害。,
,card_hr_annual_inventory,年度盘点,"[""hr""]",rare,power,3,self,[],eg_card_hr_annual_inventory,card_hr_annual_inventory_plus,false,年度盘点：建立长期收益。,
,card_hr_talent_extraction,人才盘剥,"[""hr""]",rare,attack,3,single_enemy,[],eg_card_hr_talent_extraction,card_hr_talent_extraction_plus,false,人才盘剥：造成伤害。,
,card_hr_all_hands_review,全员述职,"[""hr""]",rare,skill,2,self,[],eg_card_hr_all_hands_review,card_hr_all_hands_review_plus,false,全员述职：获得防线并触发职业资源。,
,card_hr_blacklist_share,黑名单共享,"[""hr""]",rare,power,2,self,[],eg_card_hr_blacklist_share,card_hr_blacklist_share_plus,false,黑名单共享：建立长期收益。,
,card_hr_optimization_storm,优化风暴,"[""hr""]",rare,attack,3,single_enemy,[],eg_card_hr_optimization_storm,card_hr_optimization_storm_plus,false,优化风暴：造成伤害。,
,card_shared_keyboard_smash,键盘重击,"[""programmer_shared""]",common,attack,1,single_enemy,[],eg_card_shared_keyboard_smash,card_shared_keyboard_smash_plus,true,键盘重击：造成伤害。,
,card_shared_stapler_burst,订书机连射,"[""programmer_shared""]",common,attack,1,single_enemy,[],eg_card_shared_stapler_burst,card_shared_stapler_burst_plus,true,订书机连射：造成伤害。,
,card_shared_noise_cancel,戴上降噪耳机,"[""programmer_shared""]",common,skill,1,self,[],eg_card_shared_noise_cancel,card_shared_noise_cancel_plus,true,戴上降噪耳机：获得防线并触发职业资源。,
,card_shared_coffee_boost,咖啡续命,"[""programmer_shared""]",common,skill,0,self,[],eg_card_shared_coffee_boost,card_shared_coffee_boost_plus,true,咖啡续命：获得防线并触发职业资源。,
,card_shared_toilet_break,带薪拉屎,"[""programmer_shared""]",common,skill,1,self,[],eg_card_shared_toilet_break,card_shared_toilet_break_plus,true,带薪拉屎：获得防线并触发职业资源。,
,card_shared_desk_inspection,工位巡检,"[""programmer_shared""]",common,skill,1,self,[],eg_card_shared_desk_inspection,card_shared_desk_inspection_plus,true,工位巡检：获得防线并触发职业资源。,
,card_shared_rollback,回滚版本,"[""programmer_shared""]",common,skill,1,self,[],eg_card_shared_rollback,card_shared_rollback_plus,true,回滚版本：获得防线，清除脆弱、易伤与焦虑。,
,card_shared_standup,晨会同步,"[""programmer_shared""]",common,skill,1,self,[],eg_card_shared_standup,card_shared_standup_plus,true,晨会同步：获得防线，抽牌并返还精力。,
,card_shared_clock_out,下班打卡,"[""programmer_shared""]",common,skill,1,self,[],eg_card_shared_clock_out,card_shared_clock_out_plus,true,下班打卡：获得防线并触发职业资源。,
,card_shared_hotfix_patch,临时补丁,"[""programmer_shared""]",common,skill,0,self,[],eg_card_shared_hotfix_patch,card_shared_hotfix_patch_plus,true,临时补丁：获得防线并触发职业资源。,
,card_shared_badge_throw,工牌甩脸,"[""programmer_shared""]",common,attack,0,single_enemy,[],eg_card_shared_badge_throw,card_shared_badge_throw_plus,true,工牌甩脸：造成伤害。,
,card_shared_meeting_mute,会议静音,"[""programmer_shared""]",common,skill,1,selected,[],eg_card_shared_meeting_mute,card_shared_meeting_mute_plus,true,会议静音：获得防线并削弱目标攻击意图。,
,card_status_option_promise,期权承诺,"[""pollution""]",special,status,0,self,"[""pollution""]",eg_card_status_option_promise,,true,期权承诺：焦虑 +1。,
,card_status_meeting_minutes,会议纪要污染,"[""pollution""]",special,status,0,self,"[""pollution""]",eg_card_status_meeting_minutes,,true,会议纪要污染：加班 +1。,
,card_curse_next_year_promotion,明年提拔你,"[""pollution""]",special,curse,0,self,"[""pollution""]",eg_card_curse_next_year_promotion,,true,明年提拔你：脆弱与易伤 +1。,
