id,name,family,unlock_order,unlock_type,unlock_param,starter_relic_id,starter_deck,shared_pool_refs,recommended_difficulty,enabled_in_first_playable,summary,color
string,string,string,int,string,string,string,json,json,int,bool,string,string
c,c,c,c,c,c,c,c,c,c,c,c,c
## id,## name,## family,## unlock_order,## unlock_type,## unlock_param,## starter_relic_id,## starter_deck,## shared_pool_refs,## recommended_difficulty,## enabled_in_first_playable,## summary,## color
backend,后端,programmer,1,default,,relic_backend_gray_release,"[""card_backend_interface_probe"",""card_backend_interface_probe"",""card_backend_interface_probe"",""card_backend_interface_probe"",""card_backend_circuit_breaker"",""card_backend_circuit_breaker"",""card_backend_circuit_breaker"",""card_backend_circuit_breaker"",""card_backend_publish_script"",""card_backend_hotfix_rollback""]","[""programmer_shared""]",1,true,稳健、防守、服务引擎,#3AA7A3
frontend,前端,programmer,2,boss_defeated,boss_pitch_supervisor,relic_frontend_design_link,"[""card_frontend_pixel_tap"",""card_frontend_pixel_tap"",""card_frontend_pixel_tap"",""card_frontend_pixel_tap"",""card_frontend_flex_layout"",""card_frontend_flex_layout"",""card_frontend_flex_layout"",""card_frontend_flex_layout"",""card_frontend_slice_sprint"",""card_frontend_hotfix_style""]","[""programmer_shared""]",2,true,连击、组件、样式层滚雪球,#E676AF
tester,测试,programmer,3,elite_wins,3,relic_tester_automation_framework,"[""card_tester_defect_log"",""card_tester_defect_log"",""card_tester_defect_log"",""card_tester_defect_log"",""card_tester_smoke_test"",""card_tester_smoke_test"",""card_tester_smoke_test"",""card_tester_smoke_test"",""card_tester_repro_steps"",""card_tester_regression_confirm""]","[""programmer_shared""]",3,true,Bug、用例、Diff 锁场,#F0B64D
algorithm,算法,programmer,5,reach_floor,top,relic_algorithm_local_cluster,"[""card_algo_linear_probe"",""card_algo_linear_probe"",""card_algo_linear_probe"",""card_algo_linear_probe"",""card_algo_complexity_compress"",""card_algo_complexity_compress"",""card_algo_complexity_compress"",""card_algo_complexity_compress"",""card_algo_heuristic_search"",""card_algo_local_opt""]","[""programmer_shared""]",5,true,算力、复杂度、高爆发,#8B7FF5
product_manager,产品经理,office_other,3,event_count,6,relic_pm_review_minutes,"[""card_pm_schedule_compress"",""card_pm_schedule_compress"",""card_pm_schedule_compress"",""card_pm_schedule_compress"",""card_pm_priority_shuffle"",""card_pm_priority_shuffle"",""card_pm_priority_shuffle"",""card_pm_priority_shuffle"",""card_pm_meeting_minutes"",""card_pm_revision_notice""]",[],3,true,需求变更、优先级、意图操控,#6BB7F0
hr,HR,office_other,4,boss_defeated,boss_mutant_hr,relic_hr_annual_review,"[""card_hr_performance_talk"",""card_hr_performance_talk"",""card_hr_performance_talk"",""card_hr_performance_talk"",""card_hr_compliance_reminder"",""card_hr_compliance_reminder"",""card_hr_compliance_reminder"",""card_hr_compliance_reminder"",""card_hr_optimization_warning"",""card_hr_attendance_check""]",[],4,false,绩效、优化名单、经济收割,#77C776
