id,effect_group_id,order,effect_type,target_type,params
string,string,int,string,string,json
c,c,c,c,c,c
## id,## effect_group_id,## order,## effect_type,## target_type,## params
eg_card_backend_interface_probe_e01,eg_card_backend_interface_probe,1,deal_damage,selected,"{""amount"":10}"
eg_card_backend_interface_probe_e02,eg_card_backend_interface_probe,2,add_cache,self,"{""amount"":1}"
eg_card_backend_circuit_breaker_e01,eg_card_backend_circuit_breaker,1,gain_block,self,"{""amount"":8}"
eg_card_backend_circuit_breaker_e02,eg_card_backend_circuit_breaker,2,add_cache,self,"{""amount"":1}"
eg_card_backend_publish_script_e01,eg_card_backend_publish_script,1,gain_block,self,"{""amount"":8}"
eg_card_backend_publish_script_e02,eg_card_backend_publish_script,2,add_cache,self,"{""amount"":1}"
eg_card_backend_hotfix_rollback_e01,eg_card_backend_hotfix_rollback,1,gain_block,self,"{""amount"":5}"
eg_card_backend_hotfix_rollback_e02,eg_card_backend_hotfix_rollback,2,draw_cards,self,"{""amount"":1}"
eg_card_backend_hotfix_rollback_e03,eg_card_backend_hotfix_rollback,3,add_cache,self,"{""amount"":1}"
eg_card_backend_cache_hit_e01,eg_card_backend_cache_hit,1,gain_block,self,"{""amount"":8}"
eg_card_backend_cache_hit_e02,eg_card_backend_cache_hit,2,add_cache,self,"{""amount"":1}"
eg_card_backend_log_collect_e01,eg_card_backend_log_collect,1,gain_block,self,"{""amount"":8}"
eg_card_backend_log_collect_e02,eg_card_backend_log_collect,2,add_cache,self,"{""amount"":1}"
eg_card_backend_timeout_retry_e01,eg_card_backend_timeout_retry,1,deal_damage,selected,"{""amount"":10}"
eg_card_backend_timeout_retry_e02,eg_card_backend_timeout_retry,2,add_cache,self,"{""amount"":1}"
eg_card_backend_service_degrade_e01,eg_card_backend_service_degrade,1,gain_block,self,"{""amount"":5}"
eg_card_backend_service_degrade_e02,eg_card_backend_service_degrade,2,draw_cards,self,"{""amount"":1}"
eg_card_backend_service_degrade_e03,eg_card_backend_service_degrade,3,add_cache,self,"{""amount"":1}"
eg_card_backend_traffic_shaping_e01,eg_card_backend_traffic_shaping,1,gain_block,self,"{""amount"":8}"
eg_card_backend_traffic_shaping_e02,eg_card_backend_traffic_shaping,2,add_cache,self,"{""amount"":1}"
eg_card_backend_request_merge_e01,eg_card_backend_request_merge,1,deal_damage,selected,"{""amount"":10}"
eg_card_backend_request_merge_e02,eg_card_backend_request_merge,2,add_cache,self,"{""amount"":1}"
eg_card_backend_ticket_debug_e01,eg_card_backend_ticket_debug,1,gain_block,self,"{""amount"":8}"
eg_card_backend_ticket_debug_e02,eg_card_backend_ticket_debug,2,add_cache,self,"{""amount"":1}"
eg_card_backend_session_keep_e01,eg_card_backend_session_keep,1,gain_block,self,"{""amount"":8}"
eg_card_backend_session_keep_e02,eg_card_backend_session_keep,2,add_cache,self,"{""amount"":1}"
eg_card_backend_pool_maintain_e01,eg_card_backend_pool_maintain,1,gain_block,self,"{""amount"":8}"
eg_card_backend_pool_maintain_e02,eg_card_backend_pool_maintain,2,add_cache,self,"{""amount"":1}"
eg_card_backend_read_replica_e01,eg_card_backend_read_replica,1,gain_block,self,"{""amount"":8}"
eg_card_backend_read_replica_e02,eg_card_backend_read_replica,2,add_cache,self,"{""amount"":1}"
eg_card_backend_api_gateway_e01,eg_card_backend_api_gateway,1,apply_status,self,"{""status_id"":""service_online"",""amount"":1}"
eg_card_backend_api_gateway_e02,eg_card_backend_api_gateway,2,draw_cards,self,"{""amount"":1}"
eg_card_backend_redis_warmup_e01,eg_card_backend_redis_warmup,1,gain_block,self,"{""amount"":10}"
eg_card_backend_redis_warmup_e02,eg_card_backend_redis_warmup,2,add_cache,self,"{""amount"":1}"
eg_card_backend_message_queue_e01,eg_card_backend_message_queue,1,gain_block,self,"{""amount"":10}"
eg_card_backend_message_queue_e02,eg_card_backend_message_queue,2,add_cache,self,"{""amount"":1}"
eg_card_backend_sharding_e01,eg_card_backend_sharding,1,apply_status,self,"{""status_id"":""service_online"",""amount"":1}"
eg_card_backend_sharding_e02,eg_card_backend_sharding,2,draw_cards,self,"{""amount"":1}"
eg_card_backend_gray_cutover_e01,eg_card_backend_gray_cutover,1,gain_block,self,"{""amount"":10}"
eg_card_backend_gray_cutover_e02,eg_card_backend_gray_cutover,2,add_cache,self,"{""amount"":1}"
eg_card_backend_rate_limit_e01,eg_card_backend_rate_limit,1,gain_block,self,"{""amount"":10}"
eg_card_backend_rate_limit_e02,eg_card_backend_rate_limit,2,add_cache,self,"{""amount"":1}"
eg_card_backend_async_compensate_e01,eg_card_backend_async_compensate,1,gain_block,self,"{""amount"":10}"
eg_card_backend_async_compensate_e02,eg_card_backend_async_compensate,2,add_cache,self,"{""amount"":1}"
eg_card_backend_slow_query_e01,eg_card_backend_slow_query,1,deal_damage,selected,"{""amount"":12}"
eg_card_backend_slow_query_e02,eg_card_backend_slow_query,2,add_cache,self,"{""amount"":2}"
eg_card_backend_hot_standby_e01,eg_card_backend_hot_standby,1,gain_block,self,"{""amount"":13}"
eg_card_backend_hot_standby_e02,eg_card_backend_hot_standby,2,add_cache,self,"{""amount"":1}"
eg_card_backend_container_orchestration_e01,eg_card_backend_container_orchestration,1,apply_status,self,"{""status_id"":""service_online"",""amount"":1}"
eg_card_backend_container_orchestration_e02,eg_card_backend_container_orchestration,2,draw_cards,self,"{""amount"":1}"
eg_card_backend_flush_all_e01,eg_card_backend_flush_all,1,deal_damage,selected,"{""amount"":18}"
eg_card_backend_flush_all_e02,eg_card_backend_flush_all,2,add_cache,self,"{""amount"":2}"
eg_card_backend_cluster_scale_e01,eg_card_backend_cluster_scale,1,apply_status,self,"{""status_id"":""service_online"",""amount"":1}"
eg_card_backend_cluster_scale_e02,eg_card_backend_cluster_scale,2,draw_cards,self,"{""amount"":1}"
eg_card_backend_lossless_release_e01,eg_card_backend_lossless_release,1,gain_block,self,"{""amount"":15}"
eg_card_backend_lossless_release_e02,eg_card_backend_lossless_release,2,add_cache,self,"{""amount"":1}"
eg_card_backend_trace_chain_e01,eg_card_backend_trace_chain,1,gain_block,self,"{""amount"":12}"
eg_card_backend_trace_chain_e02,eg_card_backend_trace_chain,2,add_cache,self,"{""amount"":1}"
eg_card_backend_disaster_recovery_e01,eg_card_backend_disaster_recovery,1,gain_block,self,"{""amount"":15}"
eg_card_backend_disaster_recovery_e02,eg_card_backend_disaster_recovery,2,add_cache,self,"{""amount"":1}"
eg_card_backend_zero_downtime_e01,eg_card_backend_zero_downtime,1,apply_status,self,"{""status_id"":""service_online"",""amount"":1}"
eg_card_backend_zero_downtime_e02,eg_card_backend_zero_downtime,2,draw_cards,self,"{""amount"":1}"
eg_card_frontend_pixel_tap_e01,eg_card_frontend_pixel_tap,1,deal_damage,selected,"{""amount"":10}"
eg_card_frontend_flex_layout_e01,eg_card_frontend_flex_layout,1,gain_block,self,"{""amount"":8}"
eg_card_frontend_flex_layout_e02,eg_card_frontend_flex_layout,2,add_style_layer,self,"{""amount"":1}"
eg_card_frontend_slice_sprint_e01,eg_card_frontend_slice_sprint,1,gain_block,self,"{""amount"":5}"
eg_card_frontend_slice_sprint_e02,eg_card_frontend_slice_sprint,2,draw_cards,self,"{""amount"":1}"
eg_card_frontend_slice_sprint_e03,eg_card_frontend_slice_sprint,3,add_component,self,"{""amount"":1}"
eg_card_frontend_hotfix_style_e01,eg_card_frontend_hotfix_style,1,gain_block,self,"{""amount"":8}"
eg_card_frontend_hotfix_style_e02,eg_card_frontend_hotfix_style,2,add_style_layer,self,"{""amount"":1}"
eg_card_frontend_pixel_align_e01,eg_card_frontend_pixel_align,1,gain_block,self,"{""amount"":5}"
eg_card_frontend_pixel_align_e02,eg_card_frontend_pixel_align,2,draw_cards,self,"{""amount"":1}"
eg_card_frontend_pixel_align_e03,eg_card_frontend_pixel_align,3,add_component,self,"{""amount"":1}"
eg_card_frontend_compat_patch_e01,eg_card_frontend_compat_patch,1,gain_block,self,"{""amount"":8}"
eg_card_frontend_compat_patch_e02,eg_card_frontend_compat_patch,2,add_style_layer,self,"{""amount"":1}"
eg_card_frontend_button_bounce_e01,eg_card_frontend_button_bounce,1,deal_damage,selected,"{""amount"":10}"
eg_card_frontend_component_mount_e01,eg_card_frontend_component_mount,1,gain_block,self,"{""amount"":8}"
eg_card_frontend_component_mount_e02,eg_card_frontend_component_mount,2,add_style_layer,self,"{""amount"":1}"
eg_card_frontend_css_override_e01,eg_card_frontend_css_override,1,gain_block,self,"{""amount"":8}"
eg_card_frontend_css_override_e02,eg_card_frontend_css_override,2,add_component,self,"{""amount"":1}"
eg_card_frontend_first_screen_e01,eg_card_frontend_first_screen,1,gain_block,self,"{""amount"":8}"
eg_card_frontend_first_screen_e02,eg_card_frontend_first_screen,2,add_style_layer,self,"{""amount"":1}"
eg_card_frontend_grid_stretch_e01,eg_card_frontend_grid_stretch,1,deal_damage,selected,"{""amount"":10}"
eg_card_frontend_event_bubble_e01,eg_card_frontend_event_bubble,1,deal_damage,selected,"{""amount"":10}"
eg_card_frontend_breakpoint_adapt_e01,eg_card_frontend_breakpoint_adapt,1,gain_block,self,"{""amount"":8}"
eg_card_frontend_breakpoint_adapt_e02,eg_card_frontend_breakpoint_adapt,2,add_component,self,"{""amount"":1}"
eg_card_frontend_tracking_e01,eg_card_frontend_tracking,1,gain_block,self,"{""amount"":8}"
eg_card_frontend_tracking_e02,eg_card_frontend_tracking,2,add_style_layer,self,"{""amount"":1}"
eg_card_frontend_component_reuse_e01,eg_card_frontend_component_reuse,1,gain_block,self,"{""amount"":10}"
eg_card_frontend_component_reuse_e02,eg_card_frontend_component_reuse,2,add_component,self,"{""amount"":1}"
eg_card_frontend_state_boost_e01,eg_card_frontend_state_boost,1,apply_status,self,"{""status_id"":""style_layer"",""amount"":1}"
eg_card_frontend_state_boost_e02,eg_card_frontend_state_boost,2,draw_cards,self,"{""amount"":1}"
eg_card_frontend_motion_overload_e01,eg_card_frontend_motion_overload,1,deal_damage,selected,"{""amount"":16}"
eg_card_frontend_vue_suite_e01,eg_card_frontend_vue_suite,1,apply_status,self,"{""status_id"":""style_layer"",""amount"":1}"
eg_card_frontend_vue_suite_e02,eg_card_frontend_vue_suite,2,draw_cards,self,"{""amount"":1}"
eg_card_frontend_style_isolate_e01,eg_card_frontend_style_isolate,1,gain_block,self,"{""amount"":10}"
eg_card_frontend_style_isolate_e02,eg_card_frontend_style_isolate,2,add_component,self,"{""amount"":1}"
eg_card_frontend_night_theme_e01,eg_card_frontend_night_theme,1,gain_block,self,"{""amount"":10}"
eg_card_frontend_night_theme_e02,eg_card_frontend_night_theme,2,add_style_layer,self,"{""amount"":1}"
eg_card_frontend_h5_accel_e01,eg_card_frontend_h5_accel,1,gain_block,self,"{""amount"":10}"
eg_card_frontend_h5_accel_e02,eg_card_frontend_h5_accel,2,add_component,self,"{""amount"":1}"
eg_card_frontend_lazy_load_e01,eg_card_frontend_lazy_load,1,gain_block,self,"{""amount"":10}"
eg_card_frontend_lazy_load_e02,eg_card_frontend_lazy_load,2,add_style_layer,self,"{""amount"":1}"
eg_card_frontend_design_system_e01,eg_card_frontend_design_system,1,apply_status,self,"{""status_id"":""style_layer"",""amount"":1}"
eg_card_frontend_design_system_e02,eg_card_frontend_design_system,2,draw_cards,self,"{""amount"":1}"
eg_card_frontend_animation_compose_e01,eg_card_frontend_animation_compose,1,deal_damage,selected,"{""amount"":16}"
eg_card_frontend_crash_animation_e01,eg_card_frontend_crash_animation,1,deal_damage,selected,"{""amount"":18}"
eg_card_frontend_site_refactor_e01,eg_card_frontend_site_refactor,1,apply_status,self,"{""status_id"":""style_layer"",""amount"":1}"
eg_card_frontend_site_refactor_e02,eg_card_frontend_site_refactor,2,draw_cards,self,"{""amount"":1}"
eg_card_frontend_cross_platform_e01,eg_card_frontend_cross_platform,1,gain_block,self,"{""amount"":15}"
eg_card_frontend_cross_platform_e02,eg_card_frontend_cross_platform,2,add_component,self,"{""amount"":1}"
eg_card_frontend_ssr_e01,eg_card_frontend_ssr,1,gain_block,self,"{""amount"":15}"
eg_card_frontend_ssr_e02,eg_card_frontend_ssr,2,add_style_layer,self,"{""amount"":1}"
eg_card_frontend_visual_climax_e01,eg_card_frontend_visual_climax,1,deal_damage,selected,"{""amount"":22}"
eg_card_frontend_infinite_scroll_e01,eg_card_frontend_infinite_scroll,1,apply_status,self,"{""status_id"":""style_layer"",""amount"":1}"
eg_card_frontend_infinite_scroll_e02,eg_card_frontend_infinite_scroll,2,draw_cards,self,"{""amount"":1}"
eg_card_tester_defect_log_e01,eg_card_tester_defect_log,1,deal_damage,selected,"{""amount"":10}"
eg_card_tester_defect_log_e02,eg_card_tester_defect_log,2,add_case,selected,"{""amount"":1}"
eg_card_tester_smoke_test_e01,eg_card_tester_smoke_test,1,gain_block,self,"{""amount"":8}"
eg_card_tester_smoke_test_e02,eg_card_tester_smoke_test,2,add_diff,selected,"{""amount"":1}"
eg_card_tester_repro_steps_e01,eg_card_tester_repro_steps,1,gain_block,self,"{""amount"":8}"
eg_card_tester_repro_steps_e02,eg_card_tester_repro_steps,2,inject_bug,selected,"{""amount"":1}"
eg_card_tester_regression_confirm_e01,eg_card_tester_regression_confirm,1,gain_block,self,"{""amount"":5}"
eg_card_tester_regression_confirm_e02,eg_card_tester_regression_confirm,2,draw_cards,self,"{""amount"":1}"
eg_card_tester_regression_confirm_e03,eg_card_tester_regression_confirm,3,add_diff,selected,"{""amount"":1}"
eg_card_tester_assert_fail_e01,eg_card_tester_assert_fail,1,deal_damage,selected,"{""amount"":10}"
eg_card_tester_assert_fail_e02,eg_card_tester_assert_fail,2,add_case,selected,"{""amount"":1}"
eg_card_tester_boundary_check_e01,eg_card_tester_boundary_check,1,gain_block,self,"{""amount"":5}"
eg_card_tester_boundary_check_e02,eg_card_tester_boundary_check,2,draw_cards,self,"{""amount"":1}"
eg_card_tester_boundary_check_e03,eg_card_tester_boundary_check,3,add_diff,selected,"{""amount"":1}"
eg_card_tester_log_screenshot_e01,eg_card_tester_log_screenshot,1,gain_block,self,"{""amount"":8}"
eg_card_tester_log_screenshot_e02,eg_card_tester_log_screenshot,2,inject_bug,selected,"{""amount"":1}"
eg_card_tester_env_reset_e01,eg_card_tester_env_reset,1,gain_block,self,"{""amount"":8}"
eg_card_tester_env_reset_e02,eg_card_tester_env_reset,2,add_diff,selected,"{""amount"":1}"
eg_card_tester_version_compare_e01,eg_card_tester_version_compare,1,gain_block,self,"{""amount"":8}"
eg_card_tester_version_compare_e02,eg_card_tester_version_compare,2,inject_bug,selected,"{""amount"":1}"
eg_card_tester_whitebox_e01,eg_card_tester_whitebox,1,deal_damage,selected,"{""amount"":10}"
eg_card_tester_whitebox_e02,eg_card_tester_whitebox,2,add_case,selected,"{""amount"":1}"
eg_card_tester_blackbox_e01,eg_card_tester_blackbox,1,gain_block,self,"{""amount"":8}"
eg_card_tester_blackbox_e02,eg_card_tester_blackbox,2,inject_bug,selected,"{""amount"":1}"
eg_card_tester_case_add_e01,eg_card_tester_case_add,1,gain_block,self,"{""amount"":8}"
eg_card_tester_case_add_e02,eg_card_tester_case_add,2,add_diff,selected,"{""amount"":1}"
eg_card_tester_missed_test_e01,eg_card_tester_missed_test,1,deal_damage,selected,"{""amount"":10}"
eg_card_tester_missed_test_e02,eg_card_tester_missed_test,2,add_case,selected,"{""amount"":1}"
eg_card_tester_ticket_chase_e01,eg_card_tester_ticket_chase,1,deal_damage,selected,"{""amount"":10}"
eg_card_tester_ticket_chase_e02,eg_card_tester_ticket_chase,2,add_case,selected,"{""amount"":1}"
eg_card_tester_auto_regression_e01,eg_card_tester_auto_regression,1,apply_status,self,"{""status_id"":""case_mark"",""amount"":1}"
eg_card_tester_auto_regression_e02,eg_card_tester_auto_regression,2,draw_cards,self,"{""amount"":1}"
eg_card_tester_bug_upgrade_e01,eg_card_tester_bug_upgrade,1,gain_block,self,"{""amount"":10}"
eg_card_tester_bug_upgrade_e02,eg_card_tester_bug_upgrade,2,add_diff,selected,"{""amount"":1}"
eg_card_tester_case_matrix_e01,eg_card_tester_case_matrix,1,apply_status,self,"{""status_id"":""case_mark"",""amount"":1}"
eg_card_tester_case_matrix_e02,eg_card_tester_case_matrix,2,draw_cards,self,"{""amount"":1}"
eg_card_tester_stress_test_e01,eg_card_tester_stress_test,1,deal_damage,selected,"{""amount"":16}"
eg_card_tester_stress_test_e02,eg_card_tester_stress_test,2,add_case,selected,"{""amount"":2}"
eg_card_tester_stability_sample_e01,eg_card_tester_stability_sample,1,gain_block,self,"{""amount"":10}"
eg_card_tester_stability_sample_e02,eg_card_tester_stability_sample,2,inject_bug,selected,"{""amount"":1}"
eg_card_tester_rollback_review_e01,eg_card_tester_rollback_review,1,gain_block,self,"{""amount"":10}"
eg_card_tester_rollback_review_e02,eg_card_tester_rollback_review,2,add_diff,selected,"{""amount"":1}"
eg_card_tester_smoke_recheck_e01,eg_card_tester_smoke_recheck,1,gain_block,self,"{""amount"":10}"
eg_card_tester_smoke_recheck_e02,eg_card_tester_smoke_recheck,2,inject_bug,selected,"{""amount"":1}"
eg_card_tester_permission_retest_e01,eg_card_tester_permission_retest,1,gain_block,self,"{""amount"":10}"
eg_card_tester_permission_retest_e02,eg_card_tester_permission_retest,2,add_diff,selected,"{""amount"":1}"
eg_card_tester_night_patrol_e01,eg_card_tester_night_patrol,1,gain_block,self,"{""amount"":10}"
eg_card_tester_night_patrol_e02,eg_card_tester_night_patrol,2,inject_bug,selected,"{""amount"":1}"
eg_card_tester_repro_harden_e01,eg_card_tester_repro_harden,1,gain_block,self,"{""amount"":10}"
eg_card_tester_repro_harden_e02,eg_card_tester_repro_harden,2,add_diff,selected,"{""amount"":1}"
eg_card_tester_92_bugs_e01,eg_card_tester_92_bugs,1,gain_block,self,"{""amount"":18}"
eg_card_tester_92_bugs_e02,eg_card_tester_92_bugs,2,inject_bug,selected,"{""amount"":1}"
eg_card_tester_report_lock_e01,eg_card_tester_report_lock,1,deal_damage,selected,"{""amount"":18}"
eg_card_tester_report_lock_e02,eg_card_tester_report_lock,2,add_case,selected,"{""amount"":2}"
eg_card_tester_full_chain_e01,eg_card_tester_full_chain,1,deal_damage,selected,"{""amount"":22}"
