id,effect_group_id,order,effect_type,target_type,params
eg_card_tester_full_chain_e02,eg_card_tester_full_chain,2,add_case,selected,"{""amount"":2}"
eg_card_tester_shutdown_verify_e01,eg_card_tester_shutdown_verify,1,gain_block,self,"{""amount"":15}"
eg_card_tester_shutdown_verify_e02,eg_card_tester_shutdown_verify,2,add_diff,selected,"{""amount"":1}"
eg_card_tester_zero_bug_fantasy_e01,eg_card_tester_zero_bug_fantasy,1,apply_status,self,"{""status_id"":""case_mark"",""amount"":1}"
eg_card_tester_zero_bug_fantasy_e02,eg_card_tester_zero_bug_fantasy,2,draw_cards,self,"{""amount"":1}"
eg_card_tester_release_block_e01,eg_card_tester_release_block,1,gain_block,self,"{""amount"":15}"
eg_card_tester_release_block_e02,eg_card_tester_release_block,2,add_diff,selected,"{""amount"":1}"
eg_card_algo_linear_probe_e01,eg_card_algo_linear_probe,1,deal_damage,selected,"{""amount"":10}"
eg_card_algo_linear_probe_e02,eg_card_algo_linear_probe,2,add_compute,self,"{""amount"":1}"
eg_card_algo_complexity_compress_e01,eg_card_algo_complexity_compress,1,gain_block,self,"{""amount"":8}"
eg_card_algo_complexity_compress_e02,eg_card_algo_complexity_compress,2,modify_complexity,self,"{""amount"":-1}"
eg_card_algo_heuristic_search_e01,eg_card_algo_heuristic_search,1,gain_block,self,"{""amount"":8}"
eg_card_algo_heuristic_search_e02,eg_card_algo_heuristic_search,2,add_compute,self,"{""amount"":1}"
eg_card_algo_local_opt_e01,eg_card_algo_local_opt,1,gain_block,self,"{""amount"":5}"
eg_card_algo_local_opt_e02,eg_card_algo_local_opt,2,draw_cards,self,"{""amount"":1}"
eg_card_algo_local_opt_e03,eg_card_algo_local_opt,3,modify_complexity,self,"{""amount"":-1}"
eg_card_algo_greedy_sample_e01,eg_card_algo_greedy_sample,1,deal_damage,selected,"{""amount"":10}"
eg_card_algo_greedy_sample_e02,eg_card_algo_greedy_sample,2,add_compute,self,"{""amount"":1}"
eg_card_algo_pruning_e01,eg_card_algo_pruning,1,gain_block,self,"{""amount"":8}"
eg_card_algo_pruning_e02,eg_card_algo_pruning,2,modify_complexity,self,"{""amount"":-1}"
eg_card_algo_recursion_e01,eg_card_algo_recursion,1,deal_damage,selected,"{""amount"":10}"
eg_card_algo_recursion_e02,eg_card_algo_recursion,2,add_compute,self,"{""amount"":1}"
eg_card_algo_state_compress_e01,eg_card_algo_state_compress,1,gain_block,self,"{""amount"":8}"
eg_card_algo_state_compress_e02,eg_card_algo_state_compress,2,modify_complexity,self,"{""amount"":-1}"
eg_card_algo_hash_accel_e01,eg_card_algo_hash_accel,1,gain_block,self,"{""amount"":8}"
eg_card_algo_hash_accel_e02,eg_card_algo_hash_accel,2,add_compute,self,"{""amount"":1}"
eg_card_algo_eval_func_e01,eg_card_algo_eval_func,1,gain_block,self,"{""amount"":8}"
eg_card_algo_eval_func_e02,eg_card_algo_eval_func,2,modify_complexity,self,"{""amount"":-1}"
eg_card_algo_data_clean_e01,eg_card_algo_data_clean,1,gain_block,self,"{""amount"":8}"
eg_card_algo_data_clean_e02,eg_card_algo_data_clean,2,add_compute,self,"{""amount"":1}"
eg_card_algo_backtrack_e01,eg_card_algo_backtrack,1,deal_damage,selected,"{""amount"":10}"
eg_card_algo_backtrack_e02,eg_card_algo_backtrack,2,add_compute,self,"{""amount"":1}"
eg_card_algo_path_read_e01,eg_card_algo_path_read,1,gain_block,self,"{""amount"":8}"
eg_card_algo_path_read_e02,eg_card_algo_path_read,2,add_compute,self,"{""amount"":1}"
eg_card_algo_edge_reweight_e01,eg_card_algo_edge_reweight,1,gain_block,self,"{""amount"":8}"
eg_card_algo_edge_reweight_e02,eg_card_algo_edge_reweight,2,modify_complexity,self,"{""amount"":-1}"
eg_card_algo_dynamic_programming_e01,eg_card_algo_dynamic_programming,1,apply_status,self,"{""status_id"":""compute"",""amount"":1}"
eg_card_algo_dynamic_programming_e02,eg_card_algo_dynamic_programming,2,draw_cards,self,"{""amount"":1}"
eg_card_algo_complexity_burst_e01,eg_card_algo_complexity_burst,1,deal_damage,selected,"{""amount"":16}"
eg_card_algo_complexity_burst_e02,eg_card_algo_complexity_burst,2,add_compute,self,"{""amount"":2}"
eg_card_algo_big_o_compress_e01,eg_card_algo_big_o_compress,1,gain_block,self,"{""amount"":10}"
eg_card_algo_big_o_compress_e02,eg_card_algo_big_o_compress,2,add_compute,self,"{""amount"":1}"
eg_card_algo_monte_carlo_e01,eg_card_algo_monte_carlo,1,gain_block,self,"{""amount"":10}"
eg_card_algo_monte_carlo_e02,eg_card_algo_monte_carlo,2,modify_complexity,self,"{""amount"":-1}"
eg_card_algo_astar_e01,eg_card_algo_astar,1,gain_block,self,"{""amount"":10}"
eg_card_algo_astar_e02,eg_card_algo_astar,2,add_compute,self,"{""amount"":1}"
eg_card_algo_convolution_e01,eg_card_algo_convolution,1,deal_damage,selected,"{""amount"":16}"
eg_card_algo_convolution_e02,eg_card_algo_convolution,2,add_compute,self,"{""amount"":2}"
eg_card_algo_memo_search_e01,eg_card_algo_memo_search,1,apply_status,self,"{""status_id"":""compute"",""amount"":1}"
eg_card_algo_memo_search_e02,eg_card_algo_memo_search,2,draw_cards,self,"{""amount"":1}"
eg_card_algo_binary_cut_e01,eg_card_algo_binary_cut,1,deal_damage,selected,"{""amount"":12}"
eg_card_algo_binary_cut_e02,eg_card_algo_binary_cut,2,add_compute,self,"{""amount"":2}"
eg_card_algo_graph_opt_e01,eg_card_algo_graph_opt,1,gain_block,self,"{""amount"":10}"
eg_card_algo_graph_opt_e02,eg_card_algo_graph_opt,2,add_compute,self,"{""amount"":1}"
eg_card_algo_matrix_warmup_e01,eg_card_algo_matrix_warmup,1,gain_block,self,"{""amount"":10}"
eg_card_algo_matrix_warmup_e02,eg_card_algo_matrix_warmup,2,modify_complexity,self,"{""amount"":-1}"
eg_card_algo_global_optimum_e01,eg_card_algo_global_optimum,1,deal_damage,selected,"{""amount"":10}"
eg_card_algo_global_optimum_e02,eg_card_algo_global_optimum,2,add_compute,self,"{""amount"":2}"
eg_card_algo_matrix_mul_e01,eg_card_algo_matrix_mul,1,deal_damage,selected,"{""amount"":18}"
eg_card_algo_matrix_mul_e02,eg_card_algo_matrix_mul,2,add_compute,self,"{""amount"":2}"
eg_card_algo_distill_e01,eg_card_algo_distill,1,apply_status,self,"{""status_id"":""compute"",""amount"":1}"
eg_card_algo_distill_e02,eg_card_algo_distill,2,draw_cards,self,"{""amount"":1}"
eg_card_algo_compute_surge_e01,eg_card_algo_compute_surge,1,gain_block,self,"{""amount"":15}"
eg_card_algo_compute_surge_e02,eg_card_algo_compute_surge,2,modify_complexity,self,"{""amount"":-1}"
eg_card_algo_model_converge_e01,eg_card_algo_model_converge,1,deal_damage,selected,"{""amount"":18}"
eg_card_algo_model_converge_e02,eg_card_algo_model_converge,2,add_compute,self,"{""amount"":3}"
eg_card_algo_zero_complexity_e01,eg_card_algo_zero_complexity,1,gain_block,self,"{""amount"":15}"
eg_card_algo_zero_complexity_e02,eg_card_algo_zero_complexity,2,modify_complexity,self,"{""amount"":-1}"
eg_card_pm_change_wording_e01,eg_card_pm_change_wording,1,gain_block,self,"{""amount"":8}"
eg_card_pm_change_wording_e02,eg_card_pm_change_wording,2,modify_intent,selected,"{""amount"":-3}"
eg_card_pm_priority_shuffle_e01,eg_card_pm_priority_shuffle,1,gain_block,self,"{""amount"":8}"
eg_card_pm_priority_shuffle_e02,eg_card_pm_priority_shuffle,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_meeting_minutes_e01,eg_card_pm_meeting_minutes,1,gain_block,self,"{""amount"":5}"
eg_card_pm_meeting_minutes_e02,eg_card_pm_meeting_minutes,2,draw_cards,self,"{""amount"":1}"
eg_card_pm_meeting_minutes_e03,eg_card_pm_meeting_minutes,3,modify_intent,selected,"{""amount"":-3}"
eg_card_pm_revision_notice_e01,eg_card_pm_revision_notice,1,gain_block,self,"{""amount"":8}"
eg_card_pm_revision_notice_e02,eg_card_pm_revision_notice,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_message_align_e01,eg_card_pm_message_align,1,gain_block,self,"{""amount"":8}"
eg_card_pm_message_align_e02,eg_card_pm_message_align,2,modify_intent,selected,"{""amount"":-3}"
eg_card_pm_schedule_compress_e01,eg_card_pm_schedule_compress,1,deal_damage,selected,"{""amount"":10}"
eg_card_pm_schedule_compress_e02,eg_card_pm_schedule_compress,2,apply_status,selected,"{""status_id"":""requirement_change"",""amount"":1}"
eg_card_pm_scope_confirm_e01,eg_card_pm_scope_confirm,1,gain_block,self,"{""amount"":8}"
eg_card_pm_scope_confirm_e02,eg_card_pm_scope_confirm,2,modify_intent,selected,"{""amount"":-3}"
eg_card_pm_prd_append_e01,eg_card_pm_prd_append,1,gain_block,self,"{""amount"":8}"
eg_card_pm_prd_append_e02,eg_card_pm_prd_append,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_reopen_task_e01,eg_card_pm_reopen_task,1,deal_damage,selected,"{""amount"":10}"
eg_card_pm_reopen_task_e02,eg_card_pm_reopen_task,2,apply_status,selected,"{""status_id"":""requirement_change"",""amount"":1}"
eg_card_pm_tracking_backfill_e01,eg_card_pm_tracking_backfill,1,gain_block,self,"{""amount"":8}"
eg_card_pm_tracking_backfill_e02,eg_card_pm_tracking_backfill,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_split_ticket_e01,eg_card_pm_split_ticket,1,gain_block,self,"{""amount"":8}"
eg_card_pm_split_ticket_e02,eg_card_pm_split_ticket,2,modify_intent,selected,"{""amount"":-3}"
eg_card_pm_extra_requirement_e01,eg_card_pm_extra_requirement,1,gain_block,self,"{""amount"":8}"
eg_card_pm_extra_requirement_e02,eg_card_pm_extra_requirement,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_sync_conclusion_e01,eg_card_pm_sync_conclusion,1,gain_block,self,"{""amount"":8}"
eg_card_pm_sync_conclusion_e02,eg_card_pm_sync_conclusion,2,modify_intent,selected,"{""amount"":-3}"
eg_card_pm_pending_item_e01,eg_card_pm_pending_item,1,gain_block,self,"{""amount"":8}"
eg_card_pm_pending_item_e02,eg_card_pm_pending_item,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_review_e01,eg_card_pm_review,1,apply_status,self,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_review_e02,eg_card_pm_review,2,draw_cards,self,"{""amount"":1}"
eg_card_pm_delay_meeting_e01,eg_card_pm_delay_meeting,1,gain_block,self,"{""amount"":10}"
eg_card_pm_delay_meeting_e02,eg_card_pm_delay_meeting,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_priority_top_e01,eg_card_pm_priority_top,1,gain_block,self,"{""amount"":7}"
eg_card_pm_priority_top_e02,eg_card_pm_priority_top,2,draw_cards,self,"{""amount"":1}"
eg_card_pm_priority_top_e03,eg_card_pm_priority_top,3,modify_intent,selected,"{""amount"":-3}"
eg_card_pm_milestone_split_e01,eg_card_pm_milestone_split,1,gain_block,self,"{""amount"":10}"
eg_card_pm_milestone_split_e02,eg_card_pm_milestone_split,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_scope_spread_e01,eg_card_pm_scope_spread,1,apply_status,self,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_scope_spread_e02,eg_card_pm_scope_spread,2,draw_cards,self,"{""amount"":1}"
eg_card_pm_department_align_e01,eg_card_pm_department_align,1,gain_block,self,"{""amount"":10}"
eg_card_pm_department_align_e02,eg_card_pm_department_align,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_proto_walkthrough_e01,eg_card_pm_proto_walkthrough,1,gain_block,self,"{""amount"":10}"
eg_card_pm_proto_walkthrough_e02,eg_card_pm_proto_walkthrough,2,modify_intent,selected,"{""amount"":-3}"
eg_card_pm_weekly_sync_e01,eg_card_pm_weekly_sync,1,gain_block,self,"{""amount"":10}"
eg_card_pm_weekly_sync_e02,eg_card_pm_weekly_sync,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_urgent_schedule_e01,eg_card_pm_urgent_schedule,1,deal_damage,selected,"{""amount"":12}"
eg_card_pm_urgent_schedule_e02,eg_card_pm_urgent_schedule,2,apply_status,selected,"{""status_id"":""requirement_change"",""amount"":1}"
eg_card_pm_verbal_promise_e01,eg_card_pm_verbal_promise,1,gain_block,self,"{""amount"":10}"
eg_card_pm_verbal_promise_e02,eg_card_pm_verbal_promise,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_align_all_e01,eg_card_pm_align_all,1,gain_block,self,"{""amount"":15}"
eg_card_pm_align_all_e02,eg_card_pm_align_all,2,modify_intent,selected,"{""amount"":-3}"
eg_card_pm_roadmap_e01,eg_card_pm_roadmap,1,deal_damage,selected,"{""amount"":18}"
eg_card_pm_roadmap_e02,eg_card_pm_roadmap,2,apply_status,selected,"{""status_id"":""requirement_change"",""amount"":1}"
eg_card_pm_snowball_e01,eg_card_pm_snowball,1,deal_damage,selected,"{""amount"":22}"
eg_card_pm_snowball_e02,eg_card_pm_snowball,2,apply_status,selected,"{""status_id"":""requirement_change"",""amount"":1}"
eg_card_pm_goal_drift_e01,eg_card_pm_goal_drift,1,gain_block,self,"{""amount"":15}"
eg_card_pm_goal_drift_e02,eg_card_pm_goal_drift,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_ceo_tone_e01,eg_card_pm_ceo_tone,1,apply_status,self,"{""status_id"":""priority"",""amount"":1}"
eg_card_pm_ceo_tone_e02,eg_card_pm_ceo_tone,2,draw_cards,self,"{""amount"":1}"
eg_card_pm_roadmap_reset_e01,eg_card_pm_roadmap_reset,1,gain_block,self,"{""amount"":15}"
eg_card_pm_roadmap_reset_e02,eg_card_pm_roadmap_reset,2,apply_status,selected,"{""status_id"":""priority"",""amount"":1}"
eg_card_hr_performance_talk_e01,eg_card_hr_performance_talk,1,deal_damage,selected,"{""amount"":10}"
eg_card_hr_compliance_reminder_e01,eg_card_hr_compliance_reminder,1,gain_block,self,"{""amount"":8}"
eg_card_hr_optimization_warning_e01,eg_card_hr_optimization_warning,1,gain_block,self,"{""amount"":8}"
eg_card_hr_attendance_check_e01,eg_card_hr_attendance_check,1,gain_block,self,"{""amount"":5}"
eg_card_hr_attendance_check_e02,eg_card_hr_attendance_check,2,draw_cards,self,"{""amount"":1}"
eg_card_hr_onboarding_e01,eg_card_hr_onboarding,1,gain_block,self,"{""amount"":8}"
eg_card_hr_background_check_e01,eg_card_hr_background_check,1,deal_damage,selected,"{""amount"":10}"
eg_card_hr_policy_broadcast_e01,eg_card_hr_policy_broadcast,1,gain_block,self,"{""amount"":8}"
eg_card_hr_probation_watch_e01,eg_card_hr_probation_watch,1,gain_block,self,"{""amount"":8}"
eg_card_hr_exit_interview_e01,eg_card_hr_exit_interview,1,deal_damage,selected,"{""amount"":10}"
eg_card_hr_salary_calc_e01,eg_card_hr_salary_calc,1,gain_block,self,"{""amount"":8}"
eg_card_hr_interview_review_e01,eg_card_hr_interview_review,1,gain_block,self,"{""amount"":8}"
eg_card_hr_candidate_pool_e01,eg_card_hr_candidate_pool,1,gain_block,self,"{""amount"":8}"
eg_card_hr_regularization_e01,eg_card_hr_regularization,1,gain_block,self,"{""amount"":8}"
eg_card_hr_discipline_warning_e01,eg_card_hr_discipline_warning,1,deal_damage,selected,"{""amount"":10}"
eg_card_hr_performance_archive_e01,eg_card_hr_performance_archive,1,apply_status,self,"{""status_id"":""performance"",""amount"":1}"
eg_card_hr_performance_archive_e02,eg_card_hr_performance_archive,2,draw_cards,self,"{""amount"":1}"
eg_card_hr_last_place_cut_e01,eg_card_hr_last_place_cut,1,deal_damage,selected,"{""amount"":16}"
eg_card_hr_compliance_review_e01,eg_card_hr_compliance_review,1,gain_block,self,"{""amount"":10}"
eg_card_hr_annual_award_e01,eg_card_hr_annual_award,1,apply_status,self,"{""status_id"":""performance"",""amount"":1}"
eg_card_hr_annual_award_e02,eg_card_hr_annual_award,2,draw_cards,self,"{""amount"":1}"
eg_card_hr_org_optimization_e01,eg_card_hr_org_optimization,1,gain_block,self,"{""amount"":10}"
eg_card_hr_layoff_list_e01,eg_card_hr_layoff_list,1,gain_block,self,"{""amount"":13}"
eg_card_hr_headhunter_offer_e01,eg_card_hr_headhunter_offer,1,gain_block,self,"{""amount"":10}"
eg_card_hr_org_diagnosis_e01,eg_card_hr_org_diagnosis,1,gain_block,self,"{""amount"":10}"
eg_card_hr_interview_bargain_e01,eg_card_hr_interview_bargain,1,deal_damage,selected,"{""amount"":12}"
eg_card_hr_transfer_notice_e01,eg_card_hr_transfer_notice,1,gain_block,self,"{""amount"":10}"
eg_card_hr_nplusone_e01,eg_card_hr_nplusone,1,deal_damage,selected,"{""amount"":10}"
eg_card_hr_annual_inventory_e01,eg_card_hr_annual_inventory,1,apply_status,self,"{""status_id"":""performance"",""amount"":1}"
eg_card_hr_annual_inventory_e02,eg_card_hr_annual_inventory,2,draw_cards,self,"{""amount"":1}"
eg_card_hr_talent_extraction_e01,eg_card_hr_talent_extraction,1,deal_damage,selected,"{""amount"":22}"
eg_card_hr_all_hands_review_e01,eg_card_hr_all_hands_review,1,gain_block,self,"{""amount"":15}"
eg_card_hr_blacklist_share_e01,eg_card_hr_blacklist_share,1,apply_status,self,"{""status_id"":""performance"",""amount"":1}"
eg_card_hr_blacklist_share_e02,eg_card_hr_blacklist_share,2,draw_cards,self,"{""amount"":1}"
eg_card_hr_optimization_storm_e01,eg_card_hr_optimization_storm,1,deal_damage,selected,"{""amount"":22}"
eg_card_shared_keyboard_smash_e01,eg_card_shared_keyboard_smash,1,deal_damage,selected,"{""amount"":10}"
eg_card_shared_stapler_burst_e01,eg_card_shared_stapler_burst,1,deal_damage,selected,"{""amount"":10}"
eg_card_shared_noise_cancel_e01,eg_card_shared_noise_cancel,1,gain_block,self,"{""amount"":8}"
eg_card_shared_coffee_boost_e01,eg_card_shared_coffee_boost,1,gain_block,self,"{""amount"":5}"
eg_card_shared_coffee_boost_e02,eg_card_shared_coffee_boost,2,draw_cards,self,"{""amount"":1}"
eg_card_shared_toilet_break_e01,eg_card_shared_toilet_break,1,gain_block,self,"{""amount"":8}"
eg_card_shared_desk_inspection_e01,eg_card_shared_desk_inspection,1,gain_block,self,"{""amount"":8}"
eg_card_shared_rollback_e01,eg_card_shared_rollback,1,gain_block,self,"{""amount"":8}"
eg_card_shared_standup_e01,eg_card_shared_standup,1,gain_block,self,"{""amount"":8}"
eg_card_shared_clock_out_e01,eg_card_shared_clock_out,1,gain_block,self,"{""amount"":8}"
eg_card_shared_hotfix_patch_e01,eg_card_shared_hotfix_patch,1,gain_block,self,"{""amount"":5}"
eg_card_shared_hotfix_patch_e02,eg_card_shared_hotfix_patch,2,draw_cards,self,"{""amount"":1}"
eg_card_shared_badge_throw_e01,eg_card_shared_badge_throw,1,deal_damage,selected,"{""amount"":6}"
eg_card_shared_meeting_mute_e01,eg_card_shared_meeting_mute,1,gain_block,self,"{""amount"":8}"
