##var,id,name,allowed_classes#format=json,weight,boost_kind,relic_id,effects#format=json,description,art_path,enabled_in_first_playable
##type,string,string,"list,string",int,string,string,"list,EffectSpec",string,string,bool
##group,c,c,c,c,c,c,c,c,c,c
##comment,id,name,allowed_classes,weight,boost_kind,relic_id,effects,description,art_path,enabled_in_first_playable
,boost_perf_points_99,绩效预支,"[""backend"",""frontend"",""tester"",""algorithm"",""product_manager""]",10,effect,,"[{""effect_type"":""gain_currency"",""target_type"":""self"",""params"":{""amount"":99}}]",立刻获得 99 绩效点。,res://Resources/Art/Generated/P0/icons/relic_icon_employee_discount_coupon_v1/prop.png,true
,boost_random_cards_2,临时灵感,"[""backend"",""frontend"",""tester"",""algorithm"",""product_manager""]",10,effect,,"[{""effect_type"":""add_random_card"",""target_type"":""self"",""params"":{""amount"":2}}]",获得 2 张随机本职业牌。,res://Resources/Art/Generated/P0/icons/node_icon_combat_set_v1/processed/sheet-1.png,true
,boost_random_relic_1,办公桌抽屉,"[""backend"",""frontend"",""tester"",""algorithm"",""product_manager""]",8,effect,,"[{""effect_type"":""add_random_relic"",""target_type"":""self"",""params"":{""amount"":1}}]",获得 1 件随机可用遗物。,res://Resources/Art/Generated/P0/icons/relic_icon_cold_brew_bucket_v1/prop.png,true
,boost_opening_draw_1,提前看需求,"[""backend"",""frontend"",""tester"",""algorithm"",""product_manager""]",10,effect,,"[{""effect_type"":""add_opening_draw_bonus"",""target_type"":""self"",""params"":{""amount"":1}}]",每场战斗首回合额外抽 1 张。,res://Resources/Art/Generated/P0/icons/relic_icon_design_review_v1/prop.png,true
,boost_opening_block_6,先写周报,"[""backend"",""frontend"",""tester"",""algorithm"",""product_manager""]",10,effect,,"[{""effect_type"":""add_opening_block_bonus"",""target_type"":""self"",""params"":{""amount"":6}}]",每场战斗开局获得 6 防线。,res://Resources/Art/Generated/P0/icons/relic_icon_lumbar_cushion_v1/prop.png,true
,boost_max_spirit_8,睡满八小时,"[""backend"",""frontend"",""tester"",""algorithm"",""product_manager""]",8,effect,,"[{""effect_type"":""gain_max_spirit"",""target_type"":""self"",""params"":{""amount"":8}}]",最大精神状态 +8，并治疗 8。,res://Resources/Art/Generated/P0/icons/relic_icon_hair_shampoo_v1/prop.png,true
,boost_blue_light_glasses,蓝光眼镜,"[""backend"",""frontend"",""tester"",""algorithm"",""product_manager""]",7,relic,relic_blue_light_glasses,[],获得遗物：蓝光眼镜。,res://Resources/Art/Generated/P0/icons/relic_icon_blue_light_glasses_v1/prop.png,true
,boost_employee_coupon,员工内购券,"[""backend"",""frontend"",""tester"",""algorithm"",""product_manager""]",7,relic,relic_employee_coupon,[],获得遗物：员工内购券。,res://Resources/Art/Generated/P0/icons/relic_icon_employee_discount_coupon_v1/prop.png,true
