##var,id,enemy_id,phase_entries#format=json
##type,string,string,"list,PhaseEntry"
##group,c,c,c
##comment,id,enemy_id,phase_entries
,pg_enemy_airdrop_director,enemy_airdrop_director,"[{""id"":""pg_enemy_airdrop_director_p01"",""order"":1,""threshold_pct"":0.5,""name"":""空降姿态切换"",""actions"":[{""action_type"":""block"",""amount"":8},{""action_type"":""force_intent"",""intent"":{""intent_type"":""multi_attack"",""amount"":4,""hits"":2}}]}]"
,pg_elite_airdrop_project_lead,elite_airdrop_project_lead,"[{""id"":""pg_elite_airdrop_project_lead_p01"",""order"":1,""threshold_pct"":0.5,""name"":""Deadline 收紧"",""actions"":[{""action_type"":""debuff_player"",""status_id"":""anxiety"",""amount"":2},{""action_type"":""force_intent"",""intent"":{""intent_type"":""multi_attack"",""amount"":6,""hits"":2}}]}]"
,pg_elite_outsource_manager,elite_outsource_manager,"[{""id"":""pg_elite_outsource_manager_p01"",""order"":1,""threshold_pct"":0.5,""name"":""外包协同"",""actions"":[{""action_type"":""spawn"",""enemy_id"":""enemy_process_specialist"",""amount"":1,""max_allies"":4},{""action_type"":""block"",""amount"":8}]}]"
,pg_elite_approval_eye,elite_approval_eye,"[{""id"":""pg_elite_approval_eye_p01"",""order"":1,""threshold_pct"":0.5,""name"":""审批冻结"",""actions"":[{""action_type"":""cleanse_player"",""amount"":3},{""action_type"":""pollute"",""card_id"":""card_curse_next_year_promotion"",""amount"":1,""destination"":""discard""}]}]"
,pg_boss_pitch_supervisor,boss_pitch_supervisor,"[{""id"":""pg_boss_pitch_supervisor_p01"",""order"":1,""threshold_pct"":0.66,""name"":""期权加码"",""actions"":[{""action_type"":""pollute"",""card_id"":""card_status_option_promise"",""amount"":1,""destination"":""hand""},{""action_type"":""block"",""amount"":10}]},{""id"":""pg_boss_pitch_supervisor_p02"",""order"":2,""threshold_pct"":0.33,""name"":""明年一定"",""actions"":[{""action_type"":""pollute"",""card_id"":""card_curse_next_year_promotion"",""amount"":1,""destination"":""draw""},{""action_type"":""force_intent"",""intent"":{""intent_type"":""attack"",""amount"":18}}]}]"
,pg_boss_mutant_hr,boss_mutant_hr,"[{""id"":""pg_boss_mutant_hr_p01"",""order"":1,""threshold_pct"":0.66,""name"":""绩效面谈升级"",""actions"":[{""action_type"":""cleanse_player"",""amount"":2},{""action_type"":""debuff_player"",""status_id"":""overtime"",""amount"":1},{""action_type"":""block"",""amount"":10}]},{""id"":""pg_boss_mutant_hr_p02"",""order"":2,""threshold_pct"":0.33,""name"":""优化名单扩散"",""actions"":[{""action_type"":""pollute"",""card_id"":""card_status_meeting_minutes"",""amount"":2,""destination"":""discard""},{""action_type"":""force_intent"",""intent"":{""intent_type"":""debuff"",""status_id"":""overtime"",""amount"":3}}]}]"
,pg_boss_mutant_ceo,boss_mutant_ceo,"[{""id"":""pg_boss_mutant_ceo_p01"",""order"":1,""threshold_pct"":0.7,""name"":""季度会启动"",""actions"":[{""action_type"":""spawn"",""enemy_id"":""enemy_meeting_maniac"",""amount"":1,""max_allies"":4},{""action_type"":""block"",""amount"":12}]},{""id"":""pg_boss_mutant_ceo_p02"",""order"":2,""threshold_pct"":0.4,""name"":""资本意志压顶"",""actions"":[{""action_type"":""pollute"",""card_id"":""card_status_meeting_minutes"",""amount"":2,""destination"":""discard""},{""action_type"":""force_intent"",""intent"":{""intent_type"":""multi_attack"",""amount"":8,""hits"":3}}]},{""id"":""pg_boss_mutant_ceo_p03"",""order"":3,""threshold_pct"":0.2,""name"":""全员大会"",""actions"":[{""action_type"":""spawn"",""enemy_id"":""enemy_process_specialist"",""amount"":1,""max_allies"":5},{""action_type"":""pollute"",""card_id"":""card_curse_next_year_promotion"",""amount"":1,""destination"":""draw""},{""action_type"":""block"",""amount"":20}]}]"
