##var,id,name,stack_rule,timing_hooks#format=json,params#format=json,effect_group_id,max_stack,is_hidden,type
##type,string,string,string,"list,string",StatusParams,string,int,bool,string
##group,c,c,c,c,c,c,c,c,c
##comment,id,name,stack_rule,timing_hooks,params,effect_group_id,max_stack,is_hidden,type
,anxiety,焦虑,stack,"[""round_start"",""expire""]",{},,99,false,debuff
,overtime,加班,stack,"[""round_start"",""expire""]",{},,99,false,debuff
,vulnerable,易伤,stack,"[""damage_taken"",""round_end"",""enemy_action_end"",""expire""]",{},,99,false,debuff
,weak,脆弱,stack,"[""deal_damage"",""round_end"",""enemy_action_end"",""expire""]",{},,99,false,debuff
,service_online,服务在线,stack,"[""round_start"",""round_end""]",{},,99,false,class
,api_gateway,API网关,stack,"[""round_start""]","{""block_amount"":4,""service_threshold"":2,""draw_amount"":1}",,99,false,class
,cache,缓存,stack,"[""deal_damage""]",{},,99,false,class
,component,组件,stack,[],{},,99,false,class
,style_layer,样式层,stack,"[""deal_damage""]",{},,99,false,class
,state_boost,状态提升,stack,"[""card_played""]","{""trigger_play_count"":4,""style_layer_amount"":1}",,99,false,class
,vue_suite,Vue三件套,stack,"[""round_start""]","{""component_amount"":1}",,99,false,class
,bug,Bug,stack,"[""enemy_before_action"",""enemy_action_end"",""deal_damage"",""expire""]",{},,99,false,class
,case_mark,用例,stack,"[""deal_damage""]",{},,99,false,class
,diff,Diff,stack,"[""inject_bug"",""deal_damage""]",{},,99,false,class
,compute,算力,stack,"[""deal_damage""]",{},,99,false,class
,complexity,复杂度,stack,"[""add_compute"",""round_start""]","{""compute_complexity_gain"":1,""pressure_threshold"":3,""energy_loss"":1,""spirit_loss"":0}",,99,false,class
,requirement_change,需求变更,stack,"[""apply_status"",""enemy_before_action"",""modify_intent""]","{""intent_amount_reduction"":4,""consume_per_action"":1}",,99,false,class
,priority,优先级,stack,"[""target_resolution""]",{},,99,false,class
,scope_spread,范围蔓延,stack,"[""apply_status""]","{""spread_amount"":1}",,99,false,class
,performance,绩效,stack,[],{},,99,false,class
,optimization_target,优化名单,stack,[],{},,99,false,class
